original_source_path,original_source_location,matched_name,context_excerpt
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 37}",Barium,Threat Group Cards: A Threat Actor Encyclopedia 37 Barium Names Barium (Microsoft) Country China Sponsor State-sponsored Motivation Information theft and espionage Description (Microsoft) Barium begins its attacks by cultivating relationships with potential victims—parti
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 37}",Barium,Threat Group Cards: A Threat Actor Encyclopedia 37 Barium Names Barium (Microsoft) Country China Sponsor State-sponsored Motivation Information theft and espionage Description (Microsoft) Barium begins its attacks by cultivating relationships with potential victims—particularly those
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 37}",Barium,"Threat Group Cards: A Threat Actor Encyclopedia 37 Barium Names Barium (Microsoft) Country China Sponsor State-sponsored Motivation Information theft and espionage Description (Microsoft) Barium begins its attacks by cultivating relationships with potential victims—particularly those working in Business Development or Human Resources—on various social media platforms. Once Barium has established rapport, the"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 37}",Barium,"nage Description (Microsoft) Barium begins its attacks by cultivating relationships with potential victims—particularly those working in Business Development or Human Resources—on various social media platforms. Once Barium has established rapport, they spear-phish the victim using a variety of unsophisticated malware installation vectors, including malicious shortcut (.lnk) files with hidden payloads, compiled HTML help (.chm) files, o"
International Strategic/China/A-three-beat-waltz-The-ecosystem-behind-Chinese-state-sponsored-cyber-threats.pdf,"{""page"": 24}",BARIUM,"ofundtheactivitiesofhacker communities. Duetotheinvolvement of patriotichackersinstate-sponsoredoperationsandtheir technical skills,theMSSlikelyturnedablindeyetotheircybercrimecampaigns. For instance, APT41 (aka. Winnti,BARIUM, EarthBaku)wasobservedconductingbothcyber espionageandlucrativeoperations,sometimesre-usingtoolsandmalwareof strategicoperationsfor financial gain. Recently,ChamelGangAPT, activesinceat least 2021, wasobservedconducting"
International Strategic/China/china-cyber-report.pdf,"{""page"": 45}",Barium,"e, the cluster is often tracked as APT41 or Winnti. However, public tracking of the cluster often divides it into two halves: the criminal enterprise behind the company named Sea Gamer (a.k.a. Wicked Spider, BlackFly, Barium) and the government contractors behind a company named Chengdu 404 (a.k.a. Wicked Panda, Grayfly, Lead). The U.S. alleges that Chengdu 404 supported the MSS, and that this company’s website stated that it also supporte"
International Strategic/China/china-cyber-report.pdf,"{""page"": 45}",Barium,"statement suggests that Chengdu 404 was a contractor for the Ministry of Public Security (MPS), PLA, and PRC defense companies. According to DOJ, the alleged activity had been tracked by the private sector as APT41 , Barium, Winnti, Wicked Panda , and Wicked Spider . 41"
International Strategic/China/china-cyber-report.pdf,"{""page"": 46}",Barium,"ting toward strategic intelligence collection. 563 Also during the 2015-onwards era, the group has repeatedly surveilled Hong Kong pro-democracy groups. 564 The firm assesses that APT41 “partially overlaps” 565 with Barium and Winnti activity, as tracked by Kaspersky Lab, 566 ESET,567 and ClearSky. 568 SentinelOne recognizes APT41 as a group of Chengdu-based individuals comprising two sub- groups, Lead and Barium, formerly collectively"
International Strategic/China/china-cyber-report.pdf,"{""page"": 46}",Barium,"lly overlaps” 565 with Barium and Winnti activity, as tracked by Kaspersky Lab, 566 ESET,567 and ClearSky. 568 SentinelOne recognizes APT41 as a group of Chengdu-based individuals comprising two sub- groups, Lead and Barium, formerly collectively tracked as “ Winnti.” SentinelOne considers Barium to be two named PRC nationals and Lead to be Chengdu 404. 569 SentinelOne assesses that these individuals and their close associates developed"
International Strategic/China/china-cyber-report.pdf,"{""page"": 46}",Barium,"y Lab, 566 ESET,567 and ClearSky. 568 SentinelOne recognizes APT41 as a group of Chengdu-based individuals comprising two sub- groups, Lead and Barium, formerly collectively tracked as “ Winnti.” SentinelOne considers Barium to be two named PRC nationals and Lead to be Chengdu 404. 569 SentinelOne assesses that these individuals and their close associates developed high-profile tools used by multiple China-affiliated threat groups, most"
Threat Group Cards.pdf,"{""page"": 2}",Barium,".......................................................... 34 Bahamut ................................................................................................................................................ 35 Barium .................................................................................................................................................... 37 Berserk Bear, Dragonfly 2.0 ......................................"
Threat Group Cards.pdf,"{""page"": 37}",Barium,Threat Group Cards: A Threat Actor Encyclopedia 37 Barium Names Barium (Microsoft) Country China Sponsor State-sponsored Motivation Information theft and espionage Description (Microsoft) Barium begins its attacks by cultivating relationships with potential victims—parti
Threat Group Cards.pdf,"{""page"": 37}",Barium,Threat Group Cards: A Threat Actor Encyclopedia 37 Barium Names Barium (Microsoft) Country China Sponsor State-sponsored Motivation Information theft and espionage Description (Microsoft) Barium begins its attacks by cultivating relationships with potential victims—particularly those
Threat Group Cards.pdf,"{""page"": 37}",Barium,"Threat Group Cards: A Threat Actor Encyclopedia 37 Barium Names Barium (Microsoft) Country China Sponsor State-sponsored Motivation Information theft and espionage Description (Microsoft) Barium begins its attacks by cultivating relationships with potential victims—particularly those working in Business Development or Human Resources—on various social media platforms. Once Barium has established rapport, the"
Threat Group Cards.pdf,"{""page"": 37}",Barium,"nage Description (Microsoft) Barium begins its attacks by cultivating relationships with potential victims—particularly those working in Business Development or Human Resources—on various social media platforms. Once Barium has established rapport, they spear-phish the victim using a variety of unsophisticated malware installation vectors, including malicious shortcut (.lnk) files with hidden payloads, compiled HTML help (.chm) files, o"
Threat_Group_Cards_v2.0.pdf,"{""page"": 2}",Barium,"................................ 54 Bahamut........................................................................................................................................................................... 56 Barium .............................................................................................................................................................................. 58 Berserk Bear, Dragonfly 2.0 ............"
Threat_Group_Cards_v2.0.pdf,"{""page"": 51}",BARIUM,"ound-the-world> Jun 2018 Operation “ShadowHammer” A supply-chain attack dubbed “Operation ShadowHammer” has been uncovered, targeting users of the ASUS Live Update Utility with a backdoor injection. The China-backed BARIUM APT is suspected to be at the helm of the project. According to Kaspersky Lab, the campaign ran from June to at least November 2018 and may have impacted more than a million users worldwide – though the adversaries"
Threat_Group_Cards_v2.0.pdf,"{""page"": 58}",Barium,Threat Group Cards: A Threat Actor Encyclopedia 58 Barium Names Barium (Microsoft) Pigfish (iDefense) Country China Sponsor State-sponsored Motivation Information theft and espionage First seen 2016 Description (Microsoft) Barium begins its attacks by cultivating relati
Threat_Group_Cards_v2.0.pdf,"{""page"": 58}",Barium,Threat Group Cards: A Threat Actor Encyclopedia 58 Barium Names Barium (Microsoft) Pigfish (iDefense) Country China Sponsor State-sponsored Motivation Information theft and espionage First seen 2016 Description (Microsoft) Barium begins its attacks by cultivating relationships with p
Threat_Group_Cards_v2.0.pdf,"{""page"": 58}",Barium,"A Threat Actor Encyclopedia 58 Barium Names Barium (Microsoft) Pigfish (iDefense) Country China Sponsor State-sponsored Motivation Information theft and espionage First seen 2016 Description (Microsoft) Barium begins its attacks by cultivating relationships with potential victims—particularly those working in Business Development or Human Resources—on various social media platforms. Once Barium has established rapport, the"
microsoft-threat-actor-list.xlsx,"{""row"": 6, ""sheet"": ""alphabetical""}",BARIUM,BARIUM Brass Typhoon China APT41 DEV-0198 (NEPTUNIUM) Cotton Sandstorm Iran Vice Leaker
summary/2022/APT group Intelligence Research handbook-2022.pdf,"{""page"": 151}",BARIUM,143 2021 年 APT 组织情报图鉴 6.2.9 Axiom 组织名 Axiom 中文名 无 组织地理 大中华地区 别名 Winnti Umbrella，Winnti Group，APT41， APT 41，Group72，Group 72，Blackfly， LEAD，WICKED SPIDER，WICKED PANDA， BARIUM，BRONZE ATLAS，BRONZE EXPORT，Red Kelpie 历史目标 美国，荷兰，意大利，日本，英国，比利时， 俄罗斯，印尼，德国，瑞士，中国 目标行业 游戏，媒体 发现时间 2016-05-17 最近活跃 2021-10-08 动机 网络犯罪 描述 Axiom 组织自 2009 年以来一直在攻击在线视频游戏行业的公司。该组织的目标是窃取合法软件供应 商签署的数字证书，以及盗窃知识产权，包括在线游戏项目的源代码。大多
summary/2023/Modern-Asian-APT-groups-TTPs_report_eng.pdf,"{""page"": 310}",Barium,are in the total volume of attacked organizations. The share of the actor’s victims among the victims of all groups APT41 Aliases: • Blackfly (Symantec) • Wicked Panda (CrowdStrike) • Winnti Group (Kaspersky) • Barium (Microsoft) Egypt Russia Iran India US 16% 12% 11% 7% 4% 13% Vicious Panda Aliases: • Microcin • SixLittleMonkeys • Bronze Dudley (SecureWorks) Russia Kazakhstan China Kyrgyzstan Tajikistan 38% 16% 14% 4%
summary/2024/threat actor list from cs.csv,"{""row"": 48}",TG-2633,"GREF, TG-2633, BRONZE ATLAS, Brass Typhoon, Winnti, Group 72, BARIUM, LEAD, APT41 May 2024 Active China 22 9 Targeted State-Sponsored"
summary/2024/threat actor list from cs.csv,"{""row"": 48}",BARIUM,"GREF, TG-2633, BRONZE ATLAS, Brass Typhoon, Winnti, Group 72, BARIUM, LEAD, APT41 May 2024 Active China 22 9 Targeted State-Sponsored"
summary/2026/Cloudflare-2026-threat-report.pdf,"{""page"": 23}",BARIUM,"t ever connecting to a malicious domain, as all traffic remains within the encrypted ecosystem. Summary of defensive indicators Global financial espionage and LotX stealth operations Aliases / AKAs: APT41, Amoeba, BARIUM, BRONZE ATLAS, BRONZE EXPORT, Blackfly, Brass Typhoon, Earth Baku, G0044, G0096, Grayfly, HOODOO, LEAD, Red Kelpie, TA415, WICKED PANDA, WICKED SPIDER Threat actor profile FrumpyToad Global financial sector and Sa"
ui/api/v1/search.json,"{""json_path"": ""$.entities[44].aliases[0]""}",BARIUM,BARIUM
ui/api/v1/search.json,"{""json_path"": ""$.entities[56].refs[2].target""}",barium,actor:barium
ui/api/v1/search.json,"{""json_path"": ""$.entities[60].detail""}",barium,barium
ui/api/v1/search.json,"{""json_path"": ""$.entities[60].id""}",barium,actor:barium
ui/api/v1/search.json,"{""json_path"": ""$.entities[60].label""}",BARIUM,BARIUM
