original_source_path,original_source_location,matched_name,context_excerpt
cybercrime/2025/Virtual-Routes-Pharos-Report-Series-No.-3.pdf,"{""page"": 32}",HomeLand Justice,"w0rm Attribution: N3tw0rm Target Geography: Israel 2021 Malware Type: Pseudo-Ransomware Malware: Apostle Attribution: Agrius Target Geography: Israel 2022 Malware Type: Ransomware, Wiper Malware: Unknown Attribution: HomeLand Justice Target Geography: Albania 2023 Malware Type: Ransomware Malware: DarkBit Attribution: MuddyWater Target Geography: Israel 2023 Malware Type: Ransomware Malware: Crucio Ransomware Attribution: Soldiers of Solomon Targ"
mobile-APT/mobile-APT-threat-report.pdf,"{""page"": 8}",Karma,"ease Date Hacking Team Remote Control System (RCS) Android, iOS, Windows Mobile, BlackBerry, Symbian 2009 Gamma Group FinFisher Android, iOS, Windows Mobile, BlackBerry 2011 NSO Group Pegasus iPhone* 2016 DarkMatter Karma iPhone* 2016 (* publicly identified capability, may not be exhaustive) Although some deployment operations of this type may involve using zero- day exploits to silently install their malware on target devices, some grou"
summary/2022/Russian Ransomware C2 Network Discovered in Censys Data.pdf,"{""page"": 19}",Karma,"nsys search on the JARM fingerprint of Deimos C2 uncovered Host D with the same tool, but also a web proxy which can be used to hide the identity of a true attacker, and a piece of malware in October 2021 tied to the Karma ransomware group. Censys’ assumption is that, while we are currently unable to tie Host D to any attack, the intent of the host was to levy its ransomware kit against targets. The fact that both Host D and original Ho"
summary/2022/Russian Ransomware C2 Network Discovered in Censys Data.pdf,"{""page"": 7}",Karma,"2021. The same software and identical directory prompt with different malware executables were also on Russian Hosts F, G, H, and Virginia Host E. One executable found on the Host D, pss.exe, was identified as part of Karma ransomware group as it writes a notice to victims identifying it as such, and also is assessed to encrypt files on the victim host.4 2 https://en.wikipedia.org/wiki/Squid_(software) 3 https://attack.mitre.org/techni"
summary/2023/MDDR_FINAL_2023_1004.pdf,"{""page"": 54}",Homeland Justice,"are linked to Iran’s Ministry of Intelligence and Security, conducted destructive attacks against the Albanian government. 7 The attacks were followed by a coordinated influence operation by a cyber persona called Homeland Justice that has lasted up until the time of this writing. Homeland Justice’s narratives aligned with the messaging in the cyberattacks, calling on Albania to stop harboring members of the Mujahedin-e Khalq, an Iranian diss"
summary/2023/MDDR_FINAL_2023_1004.pdf,"{""page"": 54}",Homeland Justice,"ted destructive attacks against the Albanian government. 7 The attacks were followed by a coordinated influence operation by a cyber persona called Homeland Justice that has lasted up until the time of this writing. Homeland Justice’s narratives aligned with the messaging in the cyberattacks, calling on Albania to stop harboring members of the Mujahedin-e Khalq, an Iranian dissident group that seeks the overthrow of the Iranian government. Fin"
summary/2023/Modern-Asian-APT-groups-TTPs_report_eng.pdf,"{""page"": 308}",Karma,"n attacked companies S ton e P an da 17% E mi ssary P an da 16% Mustan g P an da 1 4%A P T41 13% Vi ci ous P an da 1 2 % L otus P an da 1 0 % Ov e rri de P an da 7 % Comme n t P an da 3 % Turbi n e P an da 2 % Rocke 1 % Karma P an da 5% 308 Contents Modern Asian APT Groups: Tactics, Techniques and Procedures"
summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,"{""page"": 103}",HomeLand Justice,"ХАКЕРЫ ИРАНА ОБЪЕДИНИЛИСЬ, ЧТОБЫ АТАКОВАТЬ АЛБАНИЮ 103 GROUP-IB.RUОГЛАВЛЕНИЕ ↑ Атаку могла провести организация HomeLand Justice, которая публи - ковала мнимые новости об операции против правительства Албании. Тем не менее прямых доказательств этому нет. Аналитики полагают, что группы, участвовавшие в получении перво- начального доступа и эксфил"
summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,"{""page"": 33}",Karma,ROUP-IB.RUОГЛАВЛЕНИЕ ↑ Янв. 2019 Апр. Янв. Янв.Май Март Март МартИюль Май Май МайСент. Июль Июль ИюльСент. Сент.Нояб. Нояб. Нояб. 2020 Название 2021 2022 Quantum Haron Lock_data Hotarus Black Matter BlackByte v.1 Groove Karma Leaks CoomingProject Darkrypt Bonaci group Atom Silo BlackByte v.2 Spook Moses Staff Midas 54bb47h Robinhood Rook Entropy Night Sky Karakurt N4ughtySec Pandora BlackShadow Kelvin Industrial Spa Mindware Ransomhouse Onyx
summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,"{""page"": 9}",HomeLand Justice,"ичиной могло стать блокирование входа китайских компаний на рынок США под предлогом защиты от шпионажа. • Г руппировки внутри одной страны стали объединяться для атак на другие государства. Так, иранские хактивисты HomeLand Justice, кибершпионская группа OilRig и деструктивные Hexane вместе атаковали Албанию. • Причина успеха большинства атак на объекты критической инфраструктуры – несоблюдение базовых требований безопасности, таких как своев"
summary/2024/2024-security-report.pdf,"{""page"": 35}",Homeland Justice,"become a new norm in hacktivist operations. The same mode of operation was previously used by Iranian-affiliated actors against Albanian government entities in 2022. In a series of attacks, a cyber persona called “Homeland Justice” operated a dedicated Telegram channel and website that was used to leak materials of Albanian Government entities whose systems were breached and suffered wiper attacks. The attacks were executed by MOIS-affiliat"
summary/2024/2024-security-report.pdf,"{""page"": 35}",Homeland Justice,"cyber personas operating dedicated communication channels for leaking breached materials and wiper attacks reflects a consistent strategy employed by these Iranian-affiliated groups. During December 2023, Iranian “Homeland Justice” resumed to its activity, with another wave of destructive cyber-attacks against key Albanian entities. minimal use of Arabic (despite it being the official language of Sudan), have led researchers to speculate tha"
summary/2024/2024-security-report.pdf,"{""page"": 35}",KarMa,"35 CHECK POINT SOFTWARE | SECURITY REPORT 2024 The Iranian-affiliated hacktivist KarMa group launched its English-speaking telegram channel on October 8, quickly gaining significant attention with over 10,000 subscribers. KarMa serves as a cyber persona, an online front for the Iranian Ministry of In"
summary/2024/2024-security-report.pdf,"{""page"": 35}",KarMa,"POINT SOFTWARE | SECURITY REPORT 2024 The Iranian-affiliated hacktivist KarMa group launched its English-speaking telegram channel on October 8, quickly gaining significant attention with over 10,000 subscribers. KarMa serves as a cyber persona, an online front for the Iranian Ministry of Intelligence and Security (MOIS) which operates the “Scarred Manticore” APT, the Dev-0842, and several other groups. Through its Telegram chann"
summary/2024/2024-security-report.pdf,"{""page"": 35}",KarMa,"ves as a cyber persona, an online front for the Iranian Ministry of Intelligence and Security (MOIS) which operates the “Scarred Manticore” APT, the Dev-0842, and several other groups. Through its Telegram channel, KarMa disseminates information obtained from breaches of Israeli entities by Scarred Manticore espionage operations. Some of these breaches were accompanied by wiper attacks, which inflicted damage on the affected compani"
summary/2024/Microsoft Digital Defense Report 2024.pdf,"{""page"": 109}",KARMA,"House says | CNN Politics 7. Microsoft Digital Defense Report 2022 8. IRGC-Affiliated Cyber Actors Exploit PLCs in Multiple Sectors , Including U.S. Water and Wastewater Systems Facilities | CISA 9. Telegram channel “KARMA” — @karmabelow80 statis tics — TGStat 10. https://darktrace.com/blog/amadey-info-stealer- exploit ing-n-day-vulnerabilities 11. A report on NOBELIUM’s unprecedented nation-state attack | Microsoft Security Blog 12. E"
summary/2024/Microsoft Digital Defense Report 2024.pdf,"{""page"": 109}",karmabelow80,"| CNN Politics 7. Microsoft Digital Defense Report 2022 8. IRGC-Affiliated Cyber Actors Exploit PLCs in Multiple Sectors , Including U.S. Water and Wastewater Systems Facilities | CISA 9. Telegram channel “KARMA” — @karmabelow80 statis tics — TGStat 10. https://darktrace.com/blog/amadey-info-stealer- exploit ing-n-day-vulnerabilities 11. A report on NOBELIUM’s unprecedented nation-state attack | Microsoft Security Blog 12. Exposed and vulner"
summary/2024/Microsoft Digital Defense Report 2024.pdf,"{""page"": 19}",KarMa,"ly oppose Israeli authorities and protest in support of Gazans. Microsoft Threat Intelligence assesses that Storm-0842, an Iranian Ministry of Intelligence and Security (MOIS) unit, launched another cyber persona, “KarMa,” the day after the war broke out, 9 posing as Israelis seeking to remove Netanyahu from office."
summary/2024/state-of-the-threat-report-2024.pdf,"{""page"": 74}",Homeland Justice,"i Arabia, United Arab Emirates, and Kuwait, and the U.S., but it will conduct operations globally depending on intelligence or political priorities. For example, Iran attacked 111 the Government of Albania using the “Homeland Justice” cyber persona in 2022 for harboring the Mojahedin-e-Khalq (MEK) and their potential support for cyberattacks on Iran, which Iran attributed to Israel. Iranian threat groups have also used cyber personas since the s"
summary/2024/threat actor list from cs.csv,"{""row"": 58}",Homeland Justice,"Hazel Sandstorm, Homeland Justice, DEV-0842 , Void Manticore Apr 2024 Active Iran 3 2 Targeted State-Sponsored"
summary/2024/threat actor list from cs.csv,"{""row"": 58}",Void Manticore,"Hazel Sandstorm, Homeland Justice, DEV-0842 , Void Manticore Apr 2024 Active Iran 3 2 Targeted State-Sponsored"
summary/2024/tool-of-first-resort-israel-hamas-war-cyber.pdf,"{""page"": 7}",bAnished KiTTen,armaceuticals Heavy Industry High Tech and Telecom News Media NGOs and Civil Society Shipping and Rail Legal and Professional Services Transportation ● — — ● — — Iran and its Proxies Threat Actor Overview DUNE Aliases bAnished KiTTen sTOrm-0842 Israel United States Middle East Europe — — — — — — — Government Healthcare and Pharmaceuticals High Tech and Telecom Education News Media NGOs and Civil Society MARNANBRIDGE Ali
summary/2024/tool-of-first-resort-israel-hamas-war-cyber.pdf,"{""page"": 8}",Handala Hack,leak operation against Us water utility that allegedly used Israeli-made hardware / software OCTO ber 2023 nO vember 2023 APT42 phishing activity targeting high-profile Israel- and US- based users de Cember 2023 “ Handala Hack” persona claims credit for destructive attack targeting Israeli government and financial sectors GreATriFT campaign spoofed an Israeli hospital and used blood donation-themed lure documents to distribute malware
summary/2024/tool-of-first-resort-israel-hamas-war-cyber.pdf,"{""page"": 8}",Karma,"rs to mass-print an anti-Netanyahu slogan. The attack's targets included Israeli IT and data hosting companies, defense contractors, and government organizations. Threat actors used a hacktivist persona on Telegram, “Karma”, to publicize the attacks and post the same anti-Netanyahu slogan that attackers printed out at victim organizations. Attackers reportedly sent instructions to printers at target organizations to mass-produce a f"
summary/2024/tool-of-first-resort-israel-hamas-war-cyber.pdf,"{""page"": 8}",Karma,d post the same anti-Netanyahu slogan that attackers printed out at victim organizations. Attackers reportedly sent instructions to printers at target organizations to mass-produce a flyer (left) advertising the Karma Telegram channel (right) and an anti- Netanyahu slogan
summary/2024/tool-of-first-resort-israel-hamas-war-cyber.pdf,"{""page"": 9}",Handala Hack,"nd security company to entice targets to download and run the malware, dubbed COOLWiPe and ChiLLWiPe, in the guise of a security update; the malware overwrites and then deletes files in the system. A persona named “Handala Hack,” a reference to a symbol of Palestinian resistance, then publicized the wiper activity associated with COOLWiPe and ChiLLWiPe along with rhetoric citing Palestine. The Israel National Cyber Directorate (INCD) attr"
summary/2025/2025 Cyber Security Report_Final.pdf,"{""page"": 12}",Homeland Justice,"estructive potential of wiper malware. Void Manticore, an Iranian group linked to the Ministry of Intelligence and Security (MOIS), deployed the No-Justice Wiper under the guise of hacktivist personas like Karma and Homeland Justice. These campaigns targeted critical Israeli infrastructure and private organizations, erasing data and disrupting services. STEALTHY STAGE PUBLIC STAGE HACKTIVISTS ENTITIES DATA EXFILTRATION DATA LEAK DESTRUCTIVE ACTI"
summary/2025/2025 Cyber Security Report_Final.pdf,"{""page"": 12}",Karma,"ated the destructive potential of wiper malware. Void Manticore, an Iranian group linked to the Ministry of Intelligence and Security (MOIS), deployed the No-Justice Wiper under the guise of hacktivist personas like Karma and Homeland Justice. These campaigns targeted critical Israeli infrastructure and private organizations, erasing data and disrupting services. STEALTHY STAGE PUBLIC STAGE HACKTIVISTS ENTITIES DATA EXFILTRATION DATA"
summary/2025/2025 Cyber Security Report_Final.pdf,"{""page"": 12}",Void Manticore,"l infrastructure, disrupting essential services and spreading chaos. Amidst the heightened tensions in the Middle East, Iran and other regional threat groups demonstrated the destructive potential of wiper malware. Void Manticore, an Iranian group linked to the Ministry of Intelligence and Security (MOIS), deployed the No-Justice Wiper under the guise of hacktivist personas like Karma and Homeland Justice. These campaigns targeted critical I"
summary/2025/2025 Cyber Security Report_Final.pdf,"{""page"": 13}",Handala Hack,"ugh recurring declarations of collaboration, these groups sought to sustain attention, bolster their psychological impact, and amplify global influence in the increasingly complex landscape of modern cyber conflict. Handala Hack conducted defacement campaigns, hack and leak operations, and disruptions and claimed responsibility for breaching Israeli networks and exfiltrating terabytes of sensitive data. Karma, associated with Iran’s Ministry"
summary/2025/2025 Cyber Security Report_Final.pdf,"{""page"": 13}",Karma,"f modern cyber conflict. Handala Hack conducted defacement campaigns, hack and leak operations, and disruptions and claimed responsibility for breaching Israeli networks and exfiltrating terabytes of sensitive data. Karma, associated with Iran’s Ministry of Intelligence and Security (MOIS), deployed destructive tools like the BiBi and No Justice wipers against Israeli organizations. The Cyber Avengers, linked to the Islamic Revolutio"
summary/2025/2025-CrowdStrike-European-Threat-Landscape-Report_.pdf,"{""page"": 23}",BANISHED KITTEN,"tries T argeted CONFLICT: ISRAEL-HAMAS Belgium Czech Republic Denmark Estonia France Germany Greece Hungary Ireland Italy Netherlands Norway Romania Sweden Switzerland Albania U.K. IRAN-NEXUS ADVERSARIES AND PERSONAS: BANISHED KITTEN • Handala Hack Team • Homeland Justice HAYWIRE KITTEN Yare Gomnam Haghjoyan Targets: Europe-based Israeli entities, European entities supporting Israel, Iranian dissidents Activities: Intelligence gathering, hack-and-"
summary/2025/2025-CrowdStrike-European-Threat-Landscape-Report_.pdf,"{""page"": 23}",Handala Hack,"NFLICT: ISRAEL-HAMAS Belgium Czech Republic Denmark Estonia France Germany Greece Hungary Ireland Italy Netherlands Norway Romania Sweden Switzerland Albania U.K. IRAN-NEXUS ADVERSARIES AND PERSONAS: BANISHED KITTEN • Handala Hack Team • Homeland Justice HAYWIRE KITTEN Yare Gomnam Haghjoyan Targets: Europe-based Israeli entities, European entities supporting Israel, Iranian dissidents Activities: Intelligence gathering, hack-and-leak claims, c"
summary/2025/2025-CrowdStrike-European-Threat-Landscape-Report_.pdf,"{""page"": 23}",Homeland Justice,"Belgium Czech Republic Denmark Estonia France Germany Greece Hungary Ireland Italy Netherlands Norway Romania Sweden Switzerland Albania U.K. IRAN-NEXUS ADVERSARIES AND PERSONAS: BANISHED KITTEN • Handala Hack Team • Homeland Justice HAYWIRE KITTEN Yare Gomnam Haghjoyan Targets: Europe-based Israeli entities, European entities supporting Israel, Iranian dissidents Activities: Intelligence gathering, hack-and-leak claims, cyber disruption operatio"
summary/2025/2025-CrowdStrike-European-Threat-Landscape-Report_.pdf,"{""page"": 24}",BANISHED KITTEN,"ts adversaries, and shape public perception while maintaining plausible deniability and avoiding conventional military conflict. In July 2025, two Iran-linked cyber groups — pro-IRGC hacktivist group Gomnaman Team and BANISHED KITTEN's Handala Hack Team persona — claimed responsibility for hack-and-leak operations targeting a U.K.-based Iranian opposition media outlet. The groups claimed to have leaked employees’ PII as well as sensitive emails an"
summary/2025/2025-CrowdStrike-European-Threat-Landscape-Report_.pdf,"{""page"": 24}",Handala Hack,"d shape public perception while maintaining plausible deniability and avoiding conventional military conflict. In July 2025, two Iran-linked cyber groups — pro-IRGC hacktivist group Gomnaman Team and BANISHED KITTEN's Handala Hack Team persona — claimed responsibility for hack-and-leak operations targeting a U.K.-based Iranian opposition media outlet. The groups claimed to have leaked employees’ PII as well as sensitive emails and files. This a"
summary/2025/m-trends-2025-en.pdf,"{""page"": 57}",Handala Hack,"860, 32 which is publicly referred to as “Sacred Manticore.” UNC1860 is likely affiliated with the primary intelligence agency of Iran, the Ministry of Intelligence and Security (MOIS). Similarly, the online persona “Handala Hack” claimed responsibility for numerous cyberattacks that targeted Israeli government and financial organizations with the proprietary COOLWIPE wiper in December 2023. In July 2024, Handala Hack claimed responsibility"
summary/2025/m-trends-2025-en.pdf,"{""page"": 57}",Homeland Justice,"sonas that support disruptive operations often operate under the guise of cyber activism, also known as hacktivism, in an attempt to hide their affiliation with state-level entities. The online personas “Karma” and “Homeland Justice” have claimed credit for operations targeting organizations in Israel and Albania. In 2022, Homeland Justice claimed credit for an attack targeting Albania with the ROADSWEEP30 malware. In 2023 and 2024, Karma claim"
summary/2025/m-trends-2025-en.pdf,"{""page"": 57}",Homeland Justice,"ivism, in an attempt to hide their affiliation with state-level entities. The online personas “Karma” and “Homeland Justice” have claimed credit for operations targeting organizations in Israel and Albania. In 2022, Homeland Justice claimed credit for an attack targeting Albania with the ROADSWEEP30 malware. In 2023 and 2024, Karma claimed credit for wiper attacks31 on Israeli organizations. Public reporting has asserted that both of the online"
summary/2025/m-trends-2025-en.pdf,"{""page"": 57}",Karma,"he online personas that support disruptive operations often operate under the guise of cyber activism, also known as hacktivism, in an attempt to hide their affiliation with state-level entities. The online personas “Karma” and “Homeland Justice” have claimed credit for operations targeting organizations in Israel and Albania. In 2022, Homeland Justice claimed credit for an attack targeting Albania with the ROADSWEEP30 malware. In 202"
summary/2025/m-trends-2025-en.pdf,"{""page"": 57}",Karma,"and Justice” have claimed credit for operations targeting organizations in Israel and Albania. In 2022, Homeland Justice claimed credit for an attack targeting Albania with the ROADSWEEP30 malware. In 2023 and 2024, Karma claimed credit for wiper attacks31 on Israeli organizations. Public reporting has asserted that both of the online personas were provided access to their targets through prior compromises from UNC1860, 32 which is p"
summary/2026/2025 Cyber Security Report_Final.pdf,"{""page"": 12}",Homeland Justice,"estructive potential of wiper malware. Void Manticore, an Iranian group linked to the Ministry of Intelligence and Security (MOIS), deployed the No-Justice Wiper under the guise of hacktivist personas like Karma and Homeland Justice. These campaigns targeted critical Israeli infrastructure and private organizations, erasing data and disrupting services. STEALTHY STAGE PUBLIC STAGE HACKTIVISTS ENTITIES DATA EXFILTRATION DATA LEAK DESTRUCTIVE ACTI"
summary/2026/2025 Cyber Security Report_Final.pdf,"{""page"": 12}",Karma,"ated the destructive potential of wiper malware. Void Manticore, an Iranian group linked to the Ministry of Intelligence and Security (MOIS), deployed the No-Justice Wiper under the guise of hacktivist personas like Karma and Homeland Justice. These campaigns targeted critical Israeli infrastructure and private organizations, erasing data and disrupting services. STEALTHY STAGE PUBLIC STAGE HACKTIVISTS ENTITIES DATA EXFILTRATION DATA"
summary/2026/2025 Cyber Security Report_Final.pdf,"{""page"": 12}",Void Manticore,"l infrastructure, disrupting essential services and spreading chaos. Amidst the heightened tensions in the Middle East, Iran and other regional threat groups demonstrated the destructive potential of wiper malware. Void Manticore, an Iranian group linked to the Ministry of Intelligence and Security (MOIS), deployed the No-Justice Wiper under the guise of hacktivist personas like Karma and Homeland Justice. These campaigns targeted critical I"
summary/2026/2025 Cyber Security Report_Final.pdf,"{""page"": 13}",Handala Hack,"ugh recurring declarations of collaboration, these groups sought to sustain attention, bolster their psychological impact, and amplify global influence in the increasingly complex landscape of modern cyber conflict. Handala Hack conducted defacement campaigns, hack and leak operations, and disruptions and claimed responsibility for breaching Israeli networks and exfiltrating terabytes of sensitive data. Karma, associated with Iran’s Ministry"
summary/2026/2025 Cyber Security Report_Final.pdf,"{""page"": 13}",Karma,"f modern cyber conflict. Handala Hack conducted defacement campaigns, hack and leak operations, and disruptions and claimed responsibility for breaching Israeli networks and exfiltrating terabytes of sensitive data. Karma, associated with Iran’s Ministry of Intelligence and Security (MOIS), deployed destructive tools like the BiBi and No Justice wipers against Israeli organizations. The Cyber Avengers, linked to the Islamic Revolutio"
summary/2026/Bridewell 2026 Cyber Threat Intelligence Report.pdf,"{""page"": 78}",Handala Hack,"d ‘Cyber Islamic Resistance’ and more recently under the newly established banner of the ‘Electronic Operations Room’ . The target map for these proxies is rapidly broadening: • Israel & US: Hacktivist groups (e.g., Handala Hack, FAD Team) actively target Israeli healthcare, energy, defence, and SCADA/PLC systems, alongside direct death threats to perceived critics of Iran. • Middle Eastern Entities: Cyber proxies attack critical infrastr"
summary/2026/Bridewell 2026 Cyber Threat Intelligence Report.pdf,"{""page"": 78}",Void Manticore,"apt and seek to execute targeted destructive operations. We have already observed Iranian state-aligned cyber tactics toward “Identity Weaponisation.” Groups associated to the Islamic Revolutionary Guard Corps, like Void Manticore (Handala), are observed compromising privileged cloud identities before abusing mobile device management (MDM) platforms, such as Microsoft Intune, to issue mass remote-wipe commands across hundreds of thousands of"
