original_source_path,original_source_location,matched_name,context_excerpt
summary/2022/rpt-toward-a-new-momentum-trend-micro-security-predictions-for-2022.pdf,"{""page"": 16}",FreakOut,"like a souped-up version of the ZeuS botnet. 47 It is possible that such a tool will come out of the Russian-speaking set of the cybercriminal underground, owing to its notoriously innovative malware scene, 48 but the FreakOut botnet is also shaping out to be a contender as it continues to evolve with additional features. 49 We foresee the commodity attack market, whose business model relies on the malware code doing the legwork instead of"
summary/2022/rpt-toward-a-new-momentum-trend-micro-security-predictions-for-2022.pdf,"{""page"": 26}",FreakOut,"ecame a Professional Service in Russia.” Accessed on Nov. 21, 2021, at https:/ /www.newyorker.com/news/news-desk/how-hacking-became-a-professional-service-in-russia . 49. Ca talin Cimpanu. (Jan. 19, 2021). ZDNet. “New FreakOut botnet targets Linux systems running unpatched software.” Accessed on Nov. 5, 2021, at https:/ /www.zdnet.com/article/new-freakout-botnet-targets-linux-systems-running-unpatched-software/. 50. T rend Micro. (n.d.). Tr"
summary/2022/rpt-toward-a-new-momentum-trend-micro-security-predictions-for-2022.pdf,"{""page"": 26}",freakout,"-a-professional-service-in-russia . 49. Ca talin Cimpanu. (Jan. 19, 2021). ZDNet. “New FreakOut botnet targets Linux systems running unpatched software.” Accessed on Nov. 5, 2021, at https:/ /www.zdnet.com/article/new-freakout-botnet-targets-linux-systems-running-unpatched-software/. 50. T rend Micro. (n.d.). Trend Micro Security News. “Machine Learning.” Accessed on Nov. 22, 2021, at https:/ /www.trendmicro.com/ vinfo/us/security/definition"
summary/2023/2022cyberComprehensiveSituationObservationManual.pdf,"{""page"": 23}",Keksec,频以感染目标系统。这种方法并不及deepfakes 技术复杂和有效，但却是APT组织开展间谍活动的常用手段。因此，随着AI技术愈发成熟，以deepfakes技 术为例的AI技术可能会逐渐在APT攻击中发挥作用。APT组织可以对地下市场公开出售的深度伪造和语音模 拟工具进行武器化，从而发起欺诈性授权交易等社会工程诈骗活动，以收集有价值的情报。 AI技术或在APT攻击中发挥作用 2022年我们观察到数十起针对加密货币行业的网络威胁活动，除了Keksec、CryptoRom、Water Labbu、Earth Lusca、Evilnum等出于经济动机的网络犯罪组织，通过控制僵尸网络在目标网络部署恶意 软件，进行加密货币窃取外，Lazarus、BlueNoroff、Konni等具有国家背景的黑客组织也在尝试使用更复 杂的攻击手法针对加密货币行业。相关攻击手段包括，伪造加密货币硬件钱包、智能合约攻击、DeFi劫持 等。DeFi称截止2022年10月10日，在12个覆盖的区块链上共检测到1
summary/2025/2025 Cyber Security Report_Final.pdf,"{""page"": 41}",Necro,Figure 24 - Top mobile malware globally – 2024. Figure 25 - Top mobile malware in the Americas – 2024. Figure 26 - Top mobile malware in EMEA – 2024. Figure 27 - Top mobile malware in APAC – 2024. Joker 24% Anubis 13% Necro 12%AhMyth 8% Other 38% Hydra 5% Joker 25% Necro 22% Anubis 10% AhMyth 7% Other 33% Hiddad 3% Joker 23% Necro 19% Anubis 12% AhMyth 9% Other 34% Hiddad 4% Necro 27% Joker 15%Anubis 10% AhMyth 12% Other 28% Hiddad 7% MOBI
summary/2025/2025 Cyber Security Report_Final.pdf,"{""page"": 41}",Necro,"Figure 25 - Top mobile malware in the Americas – 2024. Figure 26 - Top mobile malware in EMEA – 2024. Figure 27 - Top mobile malware in APAC – 2024. Joker 24% Anubis 13% Necro 12%AhMyth 8% Other 38% Hydra 5% Joker 25% Necro 22% Anubis 10% AhMyth 7% Other 33% Hiddad 3% Joker 23% Necro 19% Anubis 12% AhMyth 9% Other 34% Hiddad 4% Necro 27% Joker 15%Anubis 10% AhMyth 12% Other 28% Hiddad 7% MOBILE MALWARE GLOBAL ANALYSIS In 2024, more than"
summary/2025/2025 Cyber Security Report_Final.pdf,"{""page"": 41}",Necro,"e 26 - Top mobile malware in EMEA – 2024. Figure 27 - Top mobile malware in APAC – 2024. Joker 24% Anubis 13% Necro 12%AhMyth 8% Other 38% Hydra 5% Joker 25% Necro 22% Anubis 10% AhMyth 7% Other 33% Hiddad 3% Joker 23% Necro 19% Anubis 12% AhMyth 9% Other 34% Hiddad 4% Necro 27% Joker 15%Anubis 10% AhMyth 12% Other 28% Hiddad 7% MOBILE MALWARE GLOBAL ANALYSIS In 2024, more than 60% of global internet traffic originated from mobile devic"
summary/2025/2025 Cyber Security Report_Final.pdf,"{""page"": 41}",Necro,"- Top mobile malware in APAC – 2024. Joker 24% Anubis 13% Necro 12%AhMyth 8% Other 38% Hydra 5% Joker 25% Necro 22% Anubis 10% AhMyth 7% Other 33% Hiddad 3% Joker 23% Necro 19% Anubis 12% AhMyth 9% Other 34% Hiddad 4% Necro 27% Joker 15%Anubis 10% AhMyth 12% Other 28% Hiddad 7% MOBILE MALWARE GLOBAL ANALYSIS In 2024, more than 60% of global internet traffic originated from mobile devices. The sensitive data stored on these devices is h"
summary/2025/2025 Cyber Security Report_Final.pdf,"{""page"": 41}",Necro,"which garnered over 100,000 downloads. While the app appeared legitimate, it secretly downloaded additional resources from remote command and control (C2) servers, enabling further malicious activities. The rise of Necro (19%) in the top three mobile malware across all regions is unsurprising. First identified in 2019, Necro is a dropper malware designed to download and execute additional payloads. Recently, Necro was distributed thr"
summary/2026/2025 Cyber Security Report_Final.pdf,"{""page"": 41}",Necro,Figure 24 - Top mobile malware globally – 2024. Figure 25 - Top mobile malware in the Americas – 2024. Figure 26 - Top mobile malware in EMEA – 2024. Figure 27 - Top mobile malware in APAC – 2024. Joker 24% Anubis 13% Necro 12%AhMyth 8% Other 38% Hydra 5% Joker 25% Necro 22% Anubis 10% AhMyth 7% Other 33% Hiddad 3% Joker 23% Necro 19% Anubis 12% AhMyth 9% Other 34% Hiddad 4% Necro 27% Joker 15%Anubis 10% AhMyth 12% Other 28% Hiddad 7% MOBI
summary/2026/2025 Cyber Security Report_Final.pdf,"{""page"": 41}",Necro,"Figure 25 - Top mobile malware in the Americas – 2024. Figure 26 - Top mobile malware in EMEA – 2024. Figure 27 - Top mobile malware in APAC – 2024. Joker 24% Anubis 13% Necro 12%AhMyth 8% Other 38% Hydra 5% Joker 25% Necro 22% Anubis 10% AhMyth 7% Other 33% Hiddad 3% Joker 23% Necro 19% Anubis 12% AhMyth 9% Other 34% Hiddad 4% Necro 27% Joker 15%Anubis 10% AhMyth 12% Other 28% Hiddad 7% MOBILE MALWARE GLOBAL ANALYSIS In 2024, more than"
summary/2026/2025 Cyber Security Report_Final.pdf,"{""page"": 41}",Necro,"e 26 - Top mobile malware in EMEA – 2024. Figure 27 - Top mobile malware in APAC – 2024. Joker 24% Anubis 13% Necro 12%AhMyth 8% Other 38% Hydra 5% Joker 25% Necro 22% Anubis 10% AhMyth 7% Other 33% Hiddad 3% Joker 23% Necro 19% Anubis 12% AhMyth 9% Other 34% Hiddad 4% Necro 27% Joker 15%Anubis 10% AhMyth 12% Other 28% Hiddad 7% MOBILE MALWARE GLOBAL ANALYSIS In 2024, more than 60% of global internet traffic originated from mobile devic"
summary/2026/2025 Cyber Security Report_Final.pdf,"{""page"": 41}",Necro,"- Top mobile malware in APAC – 2024. Joker 24% Anubis 13% Necro 12%AhMyth 8% Other 38% Hydra 5% Joker 25% Necro 22% Anubis 10% AhMyth 7% Other 33% Hiddad 3% Joker 23% Necro 19% Anubis 12% AhMyth 9% Other 34% Hiddad 4% Necro 27% Joker 15%Anubis 10% AhMyth 12% Other 28% Hiddad 7% MOBILE MALWARE GLOBAL ANALYSIS In 2024, more than 60% of global internet traffic originated from mobile devices. The sensitive data stored on these devices is h"
summary/2026/2025 Cyber Security Report_Final.pdf,"{""page"": 41}",Necro,"which garnered over 100,000 downloads. While the app appeared legitimate, it secretly downloaded additional resources from remote command and control (C2) servers, enabling further malicious activities. The rise of Necro (19%) in the top three mobile malware across all regions is unsurprising. First identified in 2019, Necro is a dropper malware designed to download and execute additional payloads. Recently, Necro was distributed thr"
