original_source_path,original_source_location,matched_name,context_excerpt
International Strategic/Russia/OSINT_Phaleristics_Unveiling_FSB_16th_Center_SIGINT_Capabilities.pdf,"{""page"": 11}",Berserk Bear,"hod of concealing activities in public records by replacing the names of military units with ﬁve-digit codes to 8 Центр радиоэлектронной разведки на средствах связи (ЦРРСС) in Russian. 7 Also known as Crouching Yeti, Berserk Bear, Temp.Isotope, Dragonﬂy, Ghost Blizzard or Bromine. 6 Also known as Venomous Bear, Krypton, Uroburos or Secret Blizzard. 5 Служба объединённого учёта данных о противнике (СОУД) in Russian. 4 Федеральное агентство пра"
International Strategic/Russia/OSINT_Phaleristics_Unveiling_FSB_16th_Center_SIGINT_Capabilities.pdf,"{""page"": 11}",Crouching Yeti,"ty services' method of concealing activities in public records by replacing the names of military units with ﬁve-digit codes to 8 Центр радиоэлектронной разведки на средствах связи (ЦРРСС) in Russian. 7 Also known as Crouching Yeti, Berserk Bear, Temp.Isotope, Dragonﬂy, Ghost Blizzard or Bromine. 6 Also known as Venomous Bear, Krypton, Uroburos or Secret Blizzard. 5 Служба объединённого учёта данных о противнике (СОУД) in Russian. 4 Федеральное"
International Strategic/Russia/OSINT_Phaleristics_Unveiling_FSB_16th_Center_SIGINT_Capabilities.pdf,"{""page"": 11}",Energetic Bear,"le also expanding its capabilities to conduct cyber-offensive operations abroad. The 16th Center has been publicly accused of operating some of Russia's most sophisticated cyber-espionage groups, including Turla6 and Energetic Bear,7 active since 2004 and 2010 respectively. Today, the 16th Center reportedly operates directly under the authority of the FSB Director and is known by two additional designations: its full name, the ""Center for Radio-"
International Strategic/Russia/OSINT_Phaleristics_Unveiling_FSB_16th_Center_SIGINT_Capabilities.pdf,"{""page"": 11}",Ghost Blizzard,"c records by replacing the names of military units with ﬁve-digit codes to 8 Центр радиоэлектронной разведки на средствах связи (ЦРРСС) in Russian. 7 Also known as Crouching Yeti, Berserk Bear, Temp.Isotope, Dragonﬂy, Ghost Blizzard or Bromine. 6 Also known as Venomous Bear, Krypton, Uroburos or Secret Blizzard. 5 Служба объединённого учёта данных о противнике (СОУД) in Russian. 4 Федеральное агентство правительственной связи и информации (ФАПСИ"
International Strategic/Russia/OSINT_Phaleristics_Unveiling_FSB_16th_Center_SIGINT_Capabilities.pdf,"{""page"": 11}",Temp.Isotope,"ing activities in public records by replacing the names of military units with ﬁve-digit codes to 8 Центр радиоэлектронной разведки на средствах связи (ЦРРСС) in Russian. 7 Also known as Crouching Yeti, Berserk Bear, Temp.Isotope, Dragonﬂy, Ghost Blizzard or Bromine. 6 Also known as Venomous Bear, Krypton, Uroburos or Secret Blizzard. 5 Служба объединённого учёта данных о противнике (СОУД) in Russian. 4 Федеральное агентство правительственной"
OT/CERT_Polska_Energy_Sector_Incident_Report_2025.pdf,"{""page"": 37}",Berserk Bear,"ication between the devices, it was determined that this communication largely overlaps with what was de‑ scribed by Cisco1 and the FBI2, and is used by an activity cluster known pub‑ licly as “Static Tundra” (Cisco), “Berserk Bear” (CrowdStrike), “Ghost Blizzard” (Microsoft), and “Dragonfly” (Symantec). Public reports of this actor’s activi‑ ties indicate significant interest in the energy sector and the ability to attack in‑ dustrial devices, w"
OT/CERT_Polska_Energy_Sector_Incident_Report_2025.pdf,"{""page"": 37}",Dragonfly,"cation largely overlaps with what was de‑ scribed by Cisco1 and the FBI2, and is used by an activity cluster known pub‑ licly as “Static Tundra” (Cisco), “Berserk Bear” (CrowdStrike), “Ghost Blizzard” (Microsoft), and “Dragonfly” (Symantec). Public reports of this actor’s activi‑ ties indicate significant interest in the energy sector and the ability to attack in‑ dustrial devices, which aligns with the actions observed during the incident. Ho"
OT/CERT_Polska_Energy_Sector_Incident_Report_2025.pdf,"{""page"": 37}",Ghost Blizzard,"t was determined that this communication largely overlaps with what was de‑ scribed by Cisco1 and the FBI2, and is used by an activity cluster known pub‑ licly as “Static Tundra” (Cisco), “Berserk Bear” (CrowdStrike), “Ghost Blizzard” (Microsoft), and “Dragonfly” (Symantec). Public reports of this actor’s activi‑ ties indicate significant interest in the energy sector and the ability to attack in‑ dustrial devices, which aligns with the actions obs"
OT/pipedream-chernovite-emerging-malware-targeting-ics.pdf,"{""page"": 17}",HAVEX,"DRAGOS, INC. 17 WHITEPAPER TLP: WHITE information may be distributed without restriction How significant is PIPEDREAM to ICS/OT environments? PIPEDREAM is the seventh known ICS- specific malware following STUXNET, HAVEX, BLACKENERGY2, CRASHOVERRIDE/ INDUSTROYER, TRISIS/TRITON, and INDUSTROYER2. It is the first ever known ICS-tailored malware assessed to be developed by a state actor to be identified before use for its intended purp"
Threat Group Cards.pdf,"{""page"": 2}",Allanite,"..................................................................... 10 Anchor Panda, APT 14 ........................................................................................................................ 11 Allanite ................................................................................................................................................... 12 APT 3, Gothic Panda, Buckeye......................................."
Threat Group Cards.pdf,"{""page"": 2}",Berserk Bear,"....................................................... 35 Barium .................................................................................................................................................... 37 Berserk Bear, Dragonfly 2.0 ............................................................................................................... 39 Blackgear .............................................................................."
Threat Group Cards.pdf,"{""page"": 2}",Dragonfly,"......................................... 35 Barium .................................................................................................................................................... 37 Berserk Bear, Dragonfly 2.0 ............................................................................................................... 39 Blackgear ........................................................................................."
Threat Group Cards.pdf,"{""page"": 3}",Dragonfly,"........................................... 86 El Machete ............................................................................................................................................ 88 Energetic Bear, Dragonfly ................................................................................................................... 89 Equation Group....................................................................................."
Threat Group Cards.pdf,"{""page"": 3}",Energetic Bear,"........................................................... 86 El Machete ............................................................................................................................................ 88 Energetic Bear, Dragonfly ................................................................................................................... 89 Equation Group.........................................................................."
Threat_Group_Cards_v2.0.pdf,"{""page"": 2}",Allanite,"............................. 13 Aggah ............................................................................................................................................................................... 14 Allanite ............................................................................................................................................................................. 16 Anchor Panda, APT 14 ...................."
Threat_Group_Cards_v2.0.pdf,"{""page"": 2}",Berserk Bear,"............................. 56 Barium .............................................................................................................................................................................. 58 Berserk Bear, Dragonfly 2.0 ......................................................................................................................................... 59 The Big Bang ................................................."
Threat_Group_Cards_v2.0.pdf,"{""page"": 2}",Dragonfly,"............... 56 Barium .............................................................................................................................................................................. 58 Berserk Bear, Dragonfly 2.0 ......................................................................................................................................... 59 The Big Bang ............................................................"
Threat_Group_Cards_v2.0.pdf,"{""page"": 4}",Dragonfly,"................................ 117 EmpireMonkey, CobaltGoblin ..................................................................................................................................... 119 Energetic Bear, Dragonfly ........................................................................................................................................... 120 Equation Group ..........................................................."
Threat_Group_Cards_v2.0.pdf,"{""page"": 4}",Energetic Bear,"................................................ 117 EmpireMonkey, CobaltGoblin ..................................................................................................................................... 119 Energetic Bear, Dragonfly ........................................................................................................................................... 120 Equation Group ................................................"
Turla/aa23-129a_snake_malware_2.pdf,"{""page"": 5}",Dragonfly,"urnalists. As one example, FSB actors used Snake to access and exfiltrate sensitive international relations documents, 1 This unit is distinct from a sister unit in FSB Center 16 which the FBI publicly attributes to Dragonfly operations. 2 Turla is one of many open source terms used to describe the family of implants used by this FSB Center 16 unit. Snake and the broader Turla family have also previously been referenced in private sector r"
information_operations/Doppelgänger/doppelganger_affidavit_9.4.24.pdf,"{""page"": 61}",Dragonfly,"Doppelganger campaign had begun using the following domains to target American audiences: Election Watch (electionwatch[.]live), Spicy Conspiracy (spicyconspiracy[.]info), 50 States of Lie (50statesoflie[.]com), and Dragonfly Times (usc hina[.]press). Of note, records received from Hostinger pursuant to legal process, showed that the Goodbye persona leased Electionwatch[.]live, 50statesoflie[.]com, and uschina[.]press on Fe bruary 23, 2023"
microsoft-threat-actor-list.xlsx,"{""row"": 9, ""sheet"": ""alphabetical""}",BROMINE,"BROMINE Ghost Blizzard Russia Energetic Bear, Crouching Yeti DEV-0227 (AMERICIUM) Pink Sandstorm Iran Agrius, Deadwood, BlackShadow, SharpBoys"
microsoft-threat-actor-list.xlsx,"{""row"": 9, ""sheet"": ""alphabetical""}",Crouching Yeti,"BROMINE Ghost Blizzard Russia Energetic Bear, Crouching Yeti DEV-0227 (AMERICIUM) Pink Sandstorm Iran Agrius, Deadwood, BlackShadow, SharpBoys"
microsoft-threat-actor-list.xlsx,"{""row"": 9, ""sheet"": ""alphabetical""}",Energetic Bear,"BROMINE Ghost Blizzard Russia Energetic Bear, Crouching Yeti DEV-0227 (AMERICIUM) Pink Sandstorm Iran Agrius, Deadwood, BlackShadow, SharpBoys"
microsoft-threat-actor-list.xlsx,"{""row"": 9, ""sheet"": ""alphabetical""}",Ghost Blizzard,"BROMINE Ghost Blizzard Russia Energetic Bear, Crouching Yeti DEV-0227 (AMERICIUM) Pink Sandstorm Iran Agrius, Deadwood, BlackShadow, SharpBoys"
mobile-APT/mobile-APT-threat-report.pdf,"{""page"": 22}",BERSERK BEAR,f the known targeted mobile malware variants tracked in recent years. Actor Malware Earliest Observed Date Targeting Motivation FANCY BEAR X-Agent variant 2013 Targeting of military forces in regional conflict areas BERSERK BEAR BARBARIAN variant 2014 Targeting of individuals in CIS countries for counter-terrorism purposes Unknown PANDA with possible connections to Ministry of State Security (MSS) Unnamed Android and iOS malware 2014 Ta
summary/2020/ESET_Threat_Report_Q22020.pdf,"{""page"": 13}",Dragonfly,"certificate was illegally obtained by the attackers. ESET reported the abuse of this certificate to GlobalSign. Indicators of Compromise (IoCs) [21] Energetic Bear Threat Report exclusive Energetic Bear, also known as Dragonfly, is an espionage group that was initially focused on critical infrastructure and, more specifically, on the energy sector. In 2017, the group made the headlines for its attacks against nuclear facilities in the US, a"
summary/2020/ESET_Threat_Report_Q22020.pdf,"{""page"": 13}",Energetic Bear,"gned with the same certificate, ESET researchers con- clude that this certificate was illegally obtained by the attackers. ESET reported the abuse of this certificate to GlobalSign. Indicators of Compromise (IoCs) [21] Energetic Bear Threat Report exclusive Energetic Bear, also known as Dragonfly, is an espionage group that was initially focused on critical infrastructure and, more specifically, on the energy sector. In 2017, the group made the h"
summary/2020/ESET_Threat_Report_Q22020.pdf,"{""page"": 13}",Energetic Bear,"earchers con- clude that this certificate was illegally obtained by the attackers. ESET reported the abuse of this certificate to GlobalSign. Indicators of Compromise (IoCs) [21] Energetic Bear Threat Report exclusive Energetic Bear, also known as Dragonfly, is an espionage group that was initially focused on critical infrastructure and, more specifically, on the energy sector. In 2017, the group made the headlines for its attacks against nuclea"
summary/2020/ESET_Threat_Report_Q22020.pdf,"{""page"": 13}",Energetic Bear,"7, the group made the headlines for its attacks against nuclear facilities in the US, and it was the subject of several [46] reports [47] from the US Department of Homeland Security. Q2 2020: Multiple recon activities Energetic Bear is known to run watering hole attacks (aka strategic web compromises) in the reconnaissance phase of its campaigns. Specifically, it uses the “file:// prefix” trick in order to exploit a weakness in the SMBv1 protocol"
summary/2020/ESET_Threat_Report_Q22020.pdf,"{""page"": 13}",Energetic Bear,"B weakness. The image on the right shows the malicious code that was found at one of the San Francisco airport websites. When a visitor’s browser executes this code, it uses the SMB protocol to make a request to the Energetic Bear server via SMBv1 if this is not disabled on the visitor’s computer or network. That request includes various information that can be used to fingerprint the victim: • Domain and username of the Active Directory domain"
summary/2021/2021(APT) Microsoft Digital Defense Report.pdf,"{""page"": 57}",BROMINE,"higher education, defense contractors, IT software and services NOBELIUM UNC2452 Russia Government, diplomatic and defense entities, IT software and services, telecommunication, think tanks, NGOs, defense contractors BROMINE Energetic Bear Russia Government, energy, civil aviation, defense industrial base Russia"
summary/2021/2021(APT) Microsoft Digital Defense Report.pdf,"{""page"": 57}",Energetic Bear,"education, defense contractors, IT software and services NOBELIUM UNC2452 Russia Government, diplomatic and defense entities, IT software and services, telecommunication, think tanks, NGOs, defense contractors BROMINE Energetic Bear Russia Government, energy, civil aviation, defense industrial base Russia"
summary/2021/2021(APT) Microsoft Digital Defense Report.pdf,"{""page"": 59}",BROMINE,"most targeted sector for Russian threat actors Microsoft tracks, followed by think tanks. The government organizations were largely involved in foreign policy and national security or defense, although threat actor BROMINE concentrated its efforts against US state, county, and city governments, as well as aviation and port authorities. The healthcare industry was the third most targeted sector this period, fueled by STRONTIUM’s crede"
summary/2021/2021(APT) Microsoft Digital Defense Report.pdf,"{""page"": 76}",HAVEX,"nt SCADA/ICS Att acks in History (hackers-arise.com) (4/12/2021) Evolving cyberthreats Enterprises are having to contend with evolving cyberthreats and novel malware. These issues include supply-chain attacks such as HAVEX 73 and SolarWinds,74 0-day industrial control systems (ICS) malware such as Triton75 and Industroyer,76 fileless malware,77 and living-off-the-land tactics using standard administrator tools,78 which are harder to"
summary/2021/2021(APT) Microsoft Digital Defense Report.pdf,"{""page"": 76}",Havex,yed their OT purpose-built malware. 71 Lessons Learned from Oldsmar Water Plant Hack – Security Today72 Hackers breach Verkada’s giant trove of security-camera data collection Fortune| 73 https://en.wikipedia.org/wiki/Havex 74 https://msrc-blog.microsoft.com/2020/12/13/customer-guidance-on-recent-nation-state-cyber-attacks/ 75 https://www.fireeye.com/blog/threat-research/2017/12/attackers-deploy-new-ics-attack-framework-triton.html 76
summary/2021/The CrowdStrike 2021 Global Threat Report.pdf,"{""page"": 39}",BERSERK BEAR,"ike Intelligence has observed a continued reduction in malware-driven FANCY BEAR operations, as well as ongoing development of VENOMOUS BEAR tooling — adversary action was not significantly deterred overall in 2020. BERSERK BEAR demonstrated significantly elevated targeting of Western organizations during 2020, mainly driven by campaigns that have been observed throughout the year against government and transport sectors in North America. Me"
summary/2021/The CrowdStrike 2021 Global Threat Report.pdf,"{""page"": 40}",BERSERK BEAR,2021 Global Threat Report CrowdStrike 40 Vulnerability Identifier Target Product Adversary Use CVE-2019-11510 Pulse Connect Secure (PCS) BERSERK BEAR COZY BEAR VENOMOUS BEAR CVE-2018-13379 FortiGuard FortiOS SSL VPN BERSERK BEAR COZY BEAR CVE-2020-2021 Palo Alto Networks OS (including GlobalProtect VPN) BERSERK BEAR T able 6. Russian Adversary Exploitation of VPN Vu
summary/2021/The CrowdStrike 2021 Global Threat Report.pdf,"{""page"": 40}",BERSERK BEAR,"2021 Global Threat Report CrowdStrike 40 Vulnerability Identifier Target Product Adversary Use CVE-2019-11510 Pulse Connect Secure (PCS) BERSERK BEAR COZY BEAR VENOMOUS BEAR CVE-2018-13379 FortiGuard FortiOS SSL VPN BERSERK BEAR COZY BEAR CVE-2020-2021 Palo Alto Networks OS (including GlobalProtect VPN) BERSERK BEAR T able 6. Russian Adversary Exploitation of VPN Vulnerabilities Outlook In previous years, Russian state-operated groups have bee"
summary/2021/The CrowdStrike 2021 Global Threat Report.pdf,"{""page"": 40}",BERSERK BEAR,"sary Use CVE-2019-11510 Pulse Connect Secure (PCS) BERSERK BEAR COZY BEAR VENOMOUS BEAR CVE-2018-13379 FortiGuard FortiOS SSL VPN BERSERK BEAR COZY BEAR CVE-2020-2021 Palo Alto Networks OS (including GlobalProtect VPN) BERSERK BEAR T able 6. Russian Adversary Exploitation of VPN Vulnerabilities Outlook In previous years, Russian state-operated groups have been characterized by significant investment in the development and deployment of custom mal"
summary/2021/Yoroi_Cybersecurity_Annual_-Security_Report_2020-ENGLISH_rMT-FINAL-1s.pdf,"{""page"": 29}",Energetic Bear,"HTTP requests under SSL VPN web portal. The CVSSv3 Base Score of the CVE 2018-13379 is 9.8 with Severity defined as Critical. In a joint advisory published on last October, CISA and FBI reported that the Russian Energetic Bear APT is also using this one and other exploits to carrying attacks against various U.S. critical targets. These credentials are still circulating on the web so it could be simply accessed and abused by a malicious a"
summary/2022/APT group Intelligence Research handbook-2022.pdf,"{""page"": 169}",Berserk Bear,161 2021 年 APT 组织情报图鉴 6.2.27 TeamSpy Crew 组织名 TeamSpy Crew 中文名 无 组织地理 俄罗斯 别名 TeamSpy，Team Bear，Berserk Bear，Anger Bear，IRON L YRIC 历史目标 匈牙利 目标行业 政府，工业，私人机构 发现时间 2017-01-27 最近活跃 2020-10-28 动机 间谍活动 描述 TeamSpy Crew 最早活跃于 2013 年 3 月，该组织主要使用合法软件包和商品恶意软件工具进行组合来 针对各重工业、政府情报机构和政治人员进行攻击。该组织因使用 TeamViewer 应用程序作为工具进 行间谍活动而得名。 知识关联 报告数量
summary/2022/MS_UkraineSpecialReport.pdf,"{""page"": 14}",BROMINE,"narratives, conducted an intrusion into the same research institution later in March. • On March 13, a suspected Russian nation state actor stole data from a nuclear safety organization that FSB-affiliated actor BROMINE had compromised in December 2021. BROMINE stole data from this entity from December through mid-March. In the first two weeks of the invasion, Russian troops seized the defunct Chernobyl nuclear power plant and the"
summary/2022/MS_UkraineSpecialReport.pdf,"{""page"": 14}",BROMINE,"he same research institution later in March. • On March 13, a suspected Russian nation state actor stole data from a nuclear safety organization that FSB-affiliated actor BROMINE had compromised in December 2021. BROMINE stole data from this entity from December through mid-March. In the first two weeks of the invasion, Russian troops seized the defunct Chernobyl nuclear power plant and the Zaporizhzhia Nuclear Power plant, the larg"
summary/2022/MS_UkraineSpecialReport.pdf,"{""page"": 5}",BROMINE,"26165 Russia STRONTIUM aka Gamaredon Phishing Data theft Russia ACTINIUM aka Sandworm Destruction: FoxBlade wiper; CaddyWiper, Industroyer2 Unit 74455 Russia IRIDIUM aka EnergeticBear Data theft Unit 71330 Russia BROMINE Destruction: WhisperGate wiper Data theft Influence operations Russia DEV-0586 * Suspected GRU affiliation aka Turla Reconnaissance Phishing Russia KRYPTON aka UNC2452/2652 Password spray, phishing (Ukrainian and NA"
summary/2022/MS_UkraineSpecialReport.pdf,"{""page"": 6}",BROMINE,"ccess to accounts of Ukraine-based foreign military advisors and humanitarian workers, in August. Around the same time, STRONTIUM attempted to compromise defense-related organizations in Ukraine. ACTINIUM, NOBELIUM, BROMINE, SEABORGIUM, and DEV-0257 sought persistent access to their particular interests among a total target pool that included Ukrainian defense, defense industrial base, foreign policy, national and local administration,"
summary/2022/Microsoft Digital Defense Report 2022.pdf,"{""page"": 35}",BROMINE,"se, industrial Andariel, Dark Seoul, Silent Chollima Pu PLUTONIUMChina Russia Israeli defense industry, IT Po POLONIUM Lebanon Iran Energy, aviation, critical manufacturing, defense industrial base EnergeticBear Br BROMINE IT, shipping companies, Middle East governments Tortoiseshell Bh BOHRIUM North Korea Government, defense, science and technology Lazarus Zn ZINC 34 Microsoft Digital Defense Report 2022 Report Introduction Cybe"
summary/2022/Microsoft Digital Defense Report 2022.pdf,"{""page"": 43}",BROMINE,"ising critical infrastructure both within and outside of Ukraine this past year. IRIDIUM deployed the Industroyer2 malware in a failed effort to leave millions of people in Ukraine without power. Outside of Ukraine, BROMINE conducted intrusions against organizations involved in manufacturing, and industrial control systems in early 2022. Russian state and state-affiliated actors directed cyber operations against Ukraine, its allies, an"
summary/2022/Microsoft_Defending Ukraine_Early Lessons from the Cyber War.pdf,"{""page"": 7}",BROMINE,"er; CaddyWiper, Industroer2 DEV-0586 Destruction: WhisperGate wiper, data theft, influence operations NOBELIUM Password spray, phishing (Ukrainian and NATO member diplomatic targets) ACTINIUM Phishing, data theft BROMINE Data theft KRYPTON Reconnaissance, phishing GRU SVR FSB 6 2 | The Evolution of Offensive Cyberattacks and Defensive Cybersecurity Operations"
summary/2023/M-Trends 2023 Report MANDIANT SPECIAL REPORT.pdf,"{""page"": 61}",Temp.Isotope,"Through the end of the previous phase, we had not observed any direct evidenc e of activity associated with suspected FSB-cyber threat actors Turla o r Temp.Isotope. However, between August and September, GRU clusters stepped away fr om disruptive activity targeting Ukraine and clusters associated wit h the FSB—Russia’s Federal Security Service—began to emerge. While one GRU-ass"
summary/2023/Secureworks_NC3_2022StateoftheThreat.pdf,"{""page"": 51}",ALLANITE,ew of the Threat 03 04 05 06 07 08 09 Figure 34. Russian threat groups tracked by CTU researchers. (Source: Secureworks) • BROMINE (Microsoft) • Energetic Bear / Berserk Bear (CrowdStrike) • TEMP.Isotope (FireEye) • ALLANITE (Dragos) • Crouching Y eti (Kaspersky) • Dragonﬂy (Symantec) • DYMALLOY (Dragos) • ACTINIUM (Microsoft) • Primitive Bear (CrowdStrike) • Armageddon • Blue Otso (PwC) • Dancing Salome (Kaspersky) • Gamaredon •
summary/2023/Secureworks_NC3_2022StateoftheThreat.pdf,"{""page"": 51}",BROMINE,al Focus Defense Evasion Offers Its Own Detection Opportunities Conclusion The Secureworks View of the Threat 03 04 05 06 07 08 09 Figure 34. Russian threat groups tracked by CTU researchers. (Source: Secureworks) • BROMINE (Microsoft) • Energetic Bear / Berserk Bear (CrowdStrike) • TEMP.Isotope (FireEye) • ALLANITE (Dragos) • Crouching Y eti (Kaspersky) • Dragonﬂy (Symantec) • DYMALLOY (Dragos) • ACTINIUM (Microsoft) • Primitive B
summary/2023/Secureworks_NC3_2022StateoftheThreat.pdf,"{""page"": 51}",Berserk Bear,Detection Opportunities Conclusion The Secureworks View of the Threat 03 04 05 06 07 08 09 Figure 34. Russian threat groups tracked by CTU researchers. (Source: Secureworks) • BROMINE (Microsoft) • Energetic Bear / Berserk Bear (CrowdStrike) • TEMP.Isotope (FireEye) • ALLANITE (Dragos) • Crouching Y eti (Kaspersky) • Dragonﬂy (Symantec) • DYMALLOY (Dragos) • ACTINIUM (Microsoft) • Primitive Bear (CrowdStrike) • Armageddon • Blue Otso
