original_source_path,original_source_location,matched_name,context_excerpt
International Strategic/Iran/Raport-analize-Teknikat-Taktikat-Procedurat-per-sulmuesit-Iraniane.pdf,"{""page"": 13}",BackdoorDiplomacy,"” nr 3 Tiranë; Tel./Fax: 04 2221 039 13 1f47770cc42ac8805060004f203a5f537b7473a36ff41eabb746900b2fa24cc8 Vektorët e sulmeve C&C Server Kategoria e Malware-s Backdoor Grupi BackDoor Diplomacy (BackDip) Grupi BackdoorDiplomacy, i njohur ndryshe si BackDip, Quarian, CloudComputation shfrytëzon CVE- 2020-5902, CVE-2021-26855 (Microsoft Exchange Server Remote Code Execution Vulnerability, për të infektuar me “backdoor: – programe keqdashëse bre"
International Strategic/Iran/Raport-analize-Teknikat-Taktikat-Procedurat-per-sulmuesit-Iraniane.pdf,"{""page"": 13}",BackdoorDiplomacy,"he si BackDip, Quarian, CloudComputation shfrytëzon CVE- 2020-5902, CVE-2021-26855 (Microsoft Exchange Server Remote Code Execution Vulnerability, për të infektuar me “backdoor: – programe keqdashëse brenda serverave. BackdoorDiplomacy synon industrinë e telekomunikacionit në Lindjen e Mesme. Për herë të parë u shfaq në vitin 2017. Disa nga vendet e tjera të synuara janë: Shqipëria, Kroacia, Gjeorgjia, Gjermania, Gana, India, Libia, Namibia, Nigeri"
International Strategic/Iran/Raport-analize-Teknikat-Taktikat-Procedurat-per-sulmuesit-Iraniane.pdf,"{""page"": 13}",Quarian,"7770cc42ac8805060004f203a5f537b7473a36ff41eabb746900b2fa24cc8 Vektorët e sulmeve C&C Server Kategoria e Malware-s Backdoor Grupi BackDoor Diplomacy (BackDip) Grupi BackdoorDiplomacy, i njohur ndryshe si BackDip, Quarian, CloudComputation shfrytëzon CVE- 2020-5902, CVE-2021-26855 (Microsoft Exchange Server Remote Code Execution Vulnerability, për të infektuar me “backdoor: – programe keqdashëse brenda serverave. BackdoorDiplomacy syno"
summary/2022/APT group Intelligence Research handbook-2022.pdf,"{""page"": 22}",BackdoorDiplomacy,ive 托管初始阶段载荷，通过将下载链接嵌入邮件可有效规避白名单验证。 仿冒站点则是以伪造合法软件（如 Flash）更新、发布虚假应用安装包的形式诱导用户进 行初始阶段载荷的下载。 攻击暴露在互联网的公开服务应用的组织一方面是对常见服务 （ MSSQL、RDP、 TELNET、SSH、SMB）进行爆破 ，另一方面则是通过 0-day 获取初始访问权限 ，比如 Hafnium 组织利用 Exchange 服务器 4 个 0-day 漏洞，BackdoorDiplomacy 利用了 F5 BIP-IP 的 0-day 漏洞。 随着安全厂商攻击检测能力的提升， APT 组织相应地采取更复杂的规避检测方法。最 为常见的手段为查看进程或特定文件路径进行反病毒软件的检测，通过注册修改禁用如 Windows Defender 等安全检测。其次利用各类算法对 shellcode 进行加解密，特别是越来越 多 APT 组织利用隐写术将密钥甚至脚本保存在位图文件中，并通过合法的云服务托管，导致 检出难度大增。最后还有组织
summary/2022/APT group Intelligence Research handbook-2022.pdf,"{""page"": 96}",BackdoorDiplomacy,APT 组织情报研究年鉴 88 6.1.17 BackdoorDiplomacy 组织名 BackdoorDiplomacy 中文名 无 组织地理 未知 别名 无 历史目标 非洲，中东 目标行业 外交，电信 发现时间 2017-06-10 最近活跃 2021-06-11 动机 潜伏控守，数据窃取 描述 BackdoorDiplomacy APT 的组织针对非洲和中东的外交部和电信公司。对于最初的感染媒介，该组织 倾向于利用易受攻击的互联网暴露设备，如网络服务器和网络设备的管理界面。一旦进入一个系统， 操作人员就利用
summary/2022/APT group Intelligence Research handbook-2022.pdf,"{""page"": 96}",BackdoorDiplomacy,APT 组织情报研究年鉴 88 6.1.17 BackdoorDiplomacy 组织名 BackdoorDiplomacy 中文名 无 组织地理 未知 别名 无 历史目标 非洲，中东 目标行业 外交，电信 发现时间 2017-06-10 最近活跃 2021-06-11 动机 潜伏控守，数据窃取 描述 BackdoorDiplomacy APT 的组织针对非洲和中东的外交部和电信公司。对于最初的感染媒介，该组织 倾向于利用易受攻击的互联网暴露设备，如网络服务器和网络设备的管理界面。一旦进入一个系统， 操作人员就利用开源工具来扫描环境和横向移动。 知识关联 报
summary/2022/APT group Intelligence Research handbook-2022.pdf,"{""page"": 96}",BackdoorDiplomacy,APT 组织情报研究年鉴 88 6.1.17 BackdoorDiplomacy 组织名 BackdoorDiplomacy 中文名 无 组织地理 未知 别名 无 历史目标 非洲，中东 目标行业 外交，电信 发现时间 2017-06-10 最近活跃 2021-06-11 动机 潜伏控守，数据窃取 描述 BackdoorDiplomacy APT 的组织针对非洲和中东的外交部和电信公司。对于最初的感染媒介，该组织 倾向于利用易受攻击的互联网暴露设备，如网络服务器和网络设备的管理界面。一旦进入一个系统， 操作人员就利用开源工具来扫描环境和横向移动。 知识关联 报告数量 威胁指示器数量 网络基础设施数量 恶意样本数量 利用漏洞数量 1 100 44 54 2 最近发布报告 2021-06-10 BackdoorDiplomacy: Upgrading from Quaria
summary/2022/APT group Intelligence Research handbook-2022.pdf,"{""page"": 96}",BackdoorDiplomacy,-06-11 动机 潜伏控守，数据窃取 描述 BackdoorDiplomacy APT 的组织针对非洲和中东的外交部和电信公司。对于最初的感染媒介，该组织 倾向于利用易受攻击的互联网暴露设备，如网络服务器和网络设备的管理界面。一旦进入一个系统， 操作人员就利用开源工具来扫描环境和横向移动。 知识关联 报告数量 威胁指示器数量 网络基础设施数量 恶意样本数量 利用漏洞数量 1 100 44 54 2 最近发布报告 2021-06-10 BackdoorDiplomacy: Upgrading from Quarian to Turian ESET APT 组织画像
summary/2023/README.MD,"{""line"": 40}",backdoordiplomacy,[5] https://www.welivesecurity.com/2021/06/10/backdoordiplomacy-upgrading-quarian-turian/
summary/2023/README.MD,"{""line"": 40}",quarian,[5] https://www.welivesecurity.com/2021/06/10/backdoordiplomacy-upgrading-quarian-turian/
summary/2023/eset_apt_activity_report_q42022_q12023.pdf,"{""page"": 15}",backdoordiplomacy,ground-qt-mqtt/ [3] https:/ /unit42.paloaltonetworks.com/playful-taurus/ [4] https:/ /securelist.com/a-targeted-attack-against-the-syrian-ministry-of-foreign-affairs/34742/ [5] https:/ /www.welivesecurity.com/2021/06/10/backdoordiplomacy-upgrading-quarian-turian/ [6] https:/ /www.crowdstrike.com/blog/new-supply-chain-attack-leverages-comm100-chat-installer/ [7] https:/ /github.com/GetRektBoy724/SharpUnhooker [8] https:/ /blogs.blackberry.com/en/2023/02/
summary/2023/eset_apt_activity_report_q42022_q12023.pdf,"{""page"": 4}",BackdoorDiplomacy,"similarities were observed with known Ke3chang tools and the new Ketrican variant. At the same organization, Ke3chang’s Okrum backdoor was also deployed. In January, Palo Alto Networks Unit 42 published a report about BackdoorDiplomacy [3], a China-aligned APT group active since at least 2012 [4]. While Unit42’s report is focused on the group’s network infrastructure and updated tools, it also asserts that the group is equiv- alent to Ke3chang. To t"
summary/2023/eset_apt_activity_report_q42022_q12023.pdf,"{""page"": 4}",BackdoorDiplomacy,"t least 2012 [4]. While Unit42’s report is focused on the group’s network infrastructure and updated tools, it also asserts that the group is equiv- alent to Ke3chang. To the best of our knowledge, a solid link between BackdoorDiplomacy and Ke3chang has never been established, although we noted their shared use of a specific form of DLL search-order hijacking in our 2021 blogpost [5]. During this investigation, we also discovered a backdoor linked t"
summary/2023/eset_apt_activity_report_q42022_q12023.pdf,"{""page"": 4}",BackdoorDiplomacy,"and Ke3chang has never been established, although we noted their shared use of a specific form of DLL search-order hijacking in our 2021 blogpost [5]. During this investigation, we also discovered a backdoor linked to BackdoorDiplomacy [5] and the group’s custom version of Merlin 4 ESET APT ACTIVITY REPORT Q4 2022–Q1 2023 |"
summary/2023/eset_apt_activity_report_q42022_q12023.pdf,"{""page"": 5}",BackdoorDiplomacy,"eral machines that, within a few months of each other, were compromised by both Ketrican and KetriADS. This allows us to corroborate the hypothesis from the Unit 42 blogpost: with low confidence, Ke3chang is linked to BackdoorDiplomacy. Further information is required to establish the nature of this link. MirrorFace MirrorFace continues reworking its approach to malware delivery with updated loading schemes. In March, a ZIP archive1 containing a mal"
summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,"{""page"": 129}",BACKDOORDIPLOMACY,"емый период активность в телекоммуникационном секторе проявили 12 прогосударственных групп, большинство из которых спонсируются Китаем. Название 2012 2013 2014 2015 2016 2017 2018 2019 2020 2021 2022 APT10 ЯНВ. ИЮНЬ BACKDOORDIPLOMACY ЯНВ. ИЮНЬ OILRIG АПР. МАЙ APT41 ЯНВ. ИЮНЬ REGIN APT5 ЯНВ. МАРТ APT28 MUDDYWATER СЕНТ. ДЕК. THRIP APT33 ИЮНЬ НОЯБ. CHAFER ИЮЛЬ ЯНВ. LAZARUS МАРТ НОЯБ. HEXANE АПР. ОКТ. MOLERATS MIKROCEEN MUSTANG PANDA DARK HALO IRONTIGE"
summary/2024/threat actor list from cs.csv,"{""row"": 42}",BackDoorDiplomacy,"BackDoorDiplomacy May 2024 Active China, East Asia 1 10 Targeted State-Sponsored"
summary/2025/2024 Malicious Infrastructure Report.pdf,"{""page"": 53}",BackdoorDiplomacy,"econnaissance of Olympics-related organizations using HiddenOrbit and SuperJump SPACEHOP, TAG102 Evasive Panda)ʼs use of ArcaneVoid, and use of SuperJump by RedLima, RedKilo(BackdoorDiplomacy, CloudComputating, Playful Taurus), and TAG104. Cloudflare Beginning in July 2023, Insikt Group observed RedDelta start to use the Cloudflare Content Delivery Network CDN service t"
summary/2025/2024 Malicious Infrastructure Report.pdf,"{""page"": 53}",CloudComputating,"Olympics-related organizations using HiddenOrbit and SuperJump SPACEHOP, TAG102 Evasive Panda)ʼs use of ArcaneVoid, and use of SuperJump by RedLima, RedKilo(BackdoorDiplomacy, CloudComputating, Playful Taurus), and TAG104. Cloudflare Beginning in July 2023, Insikt Group observed RedDelta start to use the Cloudflare Content Delivery Network CDN service to proxy C2 tra"
summary/2025/eset-apt-activity-report-q4-2024-q1-2025.pdf,"{""page"": 10}",BackdoorDiplomacy,", dubbed Operation Crimson Palace, against a Southeast Asian governmental organization between March 2023 and October 2023, reported by Sophos. The activities in question were tracked as Cluster Alpha, and linked to BackdoorDiplomacy, Worok, TA428, and REF5961 – all China aligned. Our review of these reports indicates that these attacks actually align closely with Worok activities. The main reason for the attribution differences is Worok’s frequ"
summary/2025/eset-apt-activity-report-q4-2024-q1-2025.pdf,"{""page"": 10}",BackdoorDiplomacy,"attribution differences is Worok’s frequent use of tools like PhantomNet and HDMan, which are shared by multiple groups. On the other hand, we agree with the attribution of Operation Crimson Palace to both Worok and BackdoorDiplomacy. This suggests that coordination between the Worok and BackdoorDiplomacy groups is possible: while we haven’t observed any activities in our telemetry that would suggest the groups were sharing targets, publicly re"
summary/2025/eset-apt-activity-report-q4-2024-q1-2025.pdf,"{""page"": 10}",BackdoorDiplomacy,"nd HDMan, which are shared by multiple groups. On the other hand, we agree with the attribution of Operation Crimson Palace to both Worok and BackdoorDiplomacy. This suggests that coordination between the Worok and BackdoorDiplomacy groups is possible: while we haven’t observed any activities in our telemetry that would suggest the groups were sharing targets, publicly reported data shows that they both operated in the same network during Opera"
summary/2025/eset-apt-activity-report-q4-2024-q1-2025.pdf,"{""page"": 9}",BackdoorDiplomacy,"own shared toolsets among China-aligned APT groups, are commonly deployed in tandem in Worok operations. Worok also uses a toolset that we named Sonifake, which is used by multiple China-aligned APT groups, including BackdoorDiplomacy. The highly obfuscated backdoors Impersoni-fake-ator and RUDEBIRD are part of this toolset. Figure 2. Decoy document used by UnsolicitedBooker"
