original_source_path,original_source_location,matched_name,context_excerpt
microsoft-threat-actor-list.xlsx,"{""row"": 8, ""sheet"": ""alphabetical""}",Smoke Sandstorm,BOHRIUM Smoke Sandstorm Iran DEV-0215 (LAWRENCIUM) Pearl Sleet North Korea
parse-daily/.cache/tech-memo/daily-news/news/2026_04-06/20260525.md,"{""line"": 421}",Smoke Sandstorm,- 攻撃者はScreening Serpens、別名UNC1549、Smoke Sandstorm、Iranian Dream Jobで、イラン情報目的に沿うサイバースパイ集団とされる。
parse-daily/review-decisions.json,"{""json_path"": ""$.unc1549|https://securelist.com/mirage-kitten-new-backdoors-noderabbit-pollcat/121244/.review_notes""}",Smoke Sandstorm,答として扱う)を持つこと、WinHttpQueryAuthSchemes/WinHttpSetCredentialsをNULL資格情報で用いるプロキシ対応C2設計の一致、Azure WebsitesとCloudflare配下ドメインの組み合わせという既知TTP、およびアフリカ・中東という既知の地理的標的との整合が挙げられている。Mirage Kittenはunc1549のexact alias(canonical: UNC1549、別名Smoke Sandstorm、Nimbus Manticore)であり、原文サイドバーもこの対応を明示している。被害はエジプト、エチオピア、アフガニスタンのFinTech・航空・航空宇宙分野。初期アクセスはLinkedIn等の求人プラットフォームで採用担当者を装い、トロイ化したコーディング課題(Front-Technical-Challenge.zip、MD5: 1EA83E4E4592B01E4ACAB63EB867BEE5)をAmazon S3から配布する。課
parse-daily/review-decisions.json,"{""json_path"": ""$.unc1549|https://unit42.paloaltonetworks.com/tracking-iran-apt-screening-serpens/?utm_campaign=u42+research_screening-serpens-iran-apt&utm_source=twitter&utm_medium=social&utm_content=1779461416.review_notes""}",Smoke Sandstorm,tech-memo全履歴再監査: 記事要約の同一文で当該アクターが攻撃活動の実行主体として明記されている。攻撃期間は一次資料中の明示値を別途確認できていないためunknownとし、記事公開日はreported_atとして分離する。 根拠: - 攻撃者はScreening Serpens、別名UNC1549、Smoke Sandstorm、Iranian Dream Jobで、イラン情報目的に沿うサイバースパイ集団とされる。
summary/2022/Microsoft Digital Defense Report 2022.pdf,"{""page"": 35}",BOHRIUM,"ssia Israeli defense industry, IT Po POLONIUM Lebanon Iran Energy, aviation, critical manufacturing, defense industrial base EnergeticBear Br BROMINE IT, shipping companies, Middle East governments Tortoiseshell Bh BOHRIUM North Korea Government, defense, science and technology Lazarus Zn ZINC 34 Microsoft Digital Defense Report 2022 Report Introduction Cyber Resilience Contributing Teams The State of Cybercrime Cyber Influenc"
summary/2023/2022-year-in-retrospect-report.pdf,"{""page"": 35}",BOHRIUM,"perimented with MSI files as malicious lures in similar campaigns, likely in an attempt to diversify initial access techniques. • Iran-based threat actor employing an espionage motivated campaign Yellow Dev 13 (a.k.a. BOHRIUM, TA455) also posed as recruiters for real or fictitious companies across a variety of social media, including LinkedIn, Facebook, Instagram and Twitter, despite takedowns by Meta142 and Microsoft.143 Yellow Dev 13 use"
summary/2023/2022-year-in-retrospect-report.pdf,"{""page"": 76}",BOHRIUM,"pg. 46-47 • White Taranis (a.k.a. Emotet): The threat actor behind Emotet and tied to Blue Cronus. - pg. 47-48 • White Tur - pg. 35-36 • Yellow Dev 9 (a.k.a. Lyceum, Hexane) - pg. 28 (footnote) • Yellow Dev 13 (a.k.a. BOHRIUM, TA455) - pg. 34-35 • Yellow Dev 19 (a.k.a. Emennet Pasargad) - pg. 28 • Yellow Dev 24 (a.k.a. DEV-0270, Nemesis Kitten) - pg. 27 • Yellow Dev 31 (a.k.a. DEV -0842) - pg. 28 (footnote) • Yellow Dev 32 - pg. 30 • Yellow"
summary/2024/threat actor list from cs.csv,"{""row"": 86}",Smoke Sandstorm,"APT35, CURIUM, Smoke Sandstorm, DEV-0228, Crimson Sandstorm, Cuboid Sandstorm, Tortoiseshell, Yellow Liderc, DEV-0056 Jan 2024 Active Iran 7 5 Targeted State-Sponsored"
summary/2025/eset-apt-activity-report-q2-2025-q3-2025.pdf,"{""page"": 12}",Smoke Sandstorm,"T Iran-aligned threat groups have not been idle during this period. MuddyWater has been by far the most active, with BladedFeline (an OilRig subgroup) setting up new infrastructure, and GalaxyGato (also known as C5, Smoke Sandstorm, TA455, or UNC1549) improving its C5 backdoor before targeting multiple victims in Greece and Israel. One campaign that we were unable to attribute to any known group but exhibits indicators and TTPs commensurate wi"
summary/2026/Cloudflare-2026-threat-report.pdf,"{""page"": 32}",Smoke Sandstorm,"bsites.net) and using ONLYOFFICE as a payload-hosting platform to blend in with legitimate enterprise traffic. High-touch social engineering and human-in-the-loop interaction for 2FA interception Aliases / AKAs: C5, Smoke Sandstorm, Screening Serpens, TA455 Threat actor profile CrustyKrill Government and defense contractors via recruitment and career-based lures PDQ Connect, ClickFix data theft, and fake Google Meet and Microsoft Teams pag"
ui/api/v1/search.json,"{""json_path"": ""$.entities[71].aliases[0]""}",Smoke Sandstorm,Smoke Sandstorm
ui/api/v1/search.json,"{""json_path"": ""$.entities[71].attrs.概要""}",Bohrium,Bohriumの標準化プロファイル。リポジトリ内の専用資料1件とMITRE ATT&CK、アクターマッピング表を基礎情報としている。
ui/api/v1/search.json,"{""json_path"": ""$.entities[71].detail""}",bohrium,bohrium
ui/api/v1/search.json,"{""json_path"": ""$.entities[71].id""}",bohrium,actor:bohrium
ui/api/v1/search.json,"{""json_path"": ""$.entities[71].label""}",Bohrium,Bohrium
