original_source_path,original_source_location,matched_name,context_excerpt
summary/2022/Microsoft Digital Defense Report 2022.pdf,"{""page"": 50}",CERIUM,"cyber is being utilized to achieve these three goals. North Korean state actors used a variety of tactics to attempt to penetrate aerospace companies around the globe. North Korean state threat groups, primarily CERIUM and ZINC, used a variety of tactics to attempt to penetrate networks of defense and aerospace companies around the globe. As North Korea embarked on its most aggressive period of missile testing ever in the first ha"
summary/2022/Microsoft Digital Defense Report 2022.pdf,"{""page"": 50}",CERIUM,"etworks of Korean-speaking Christian groups, which tend to be outspoken against North Korea and work actively with North Korean defectors. Targeting of defense and aerospace companies North Korean state actors led by CERIUM and ZINC put significant effort into developing tactics aimed at penetrating defense and aerospace companies. CERIUM repeatedly probed South Korean virtual private networks (VPNs) by downloading clients and looking"
summary/2022/Microsoft Digital Defense Report 2022.pdf,"{""page"": 50}",CERIUM,"rth Korean defectors. Targeting of defense and aerospace companies North Korean state actors led by CERIUM and ZINC put significant effort into developing tactics aimed at penetrating defense and aerospace companies. CERIUM repeatedly probed South Korean virtual private networks (VPNs) by downloading clients and looking for weaknesses. It also downloaded common applications used by South Korean military and government clients, likely"
summary/2022/Microsoft Digital Defense Report 2022.pdf,"{""page"": 50}",CERIUM,"for vulnerabilities. The group closely followed current events and wrote new lure documents which used high profile topics as bait to encourage targets to click on their malware executables and links. Both ZINC and CERIUM used social media and social engineering in campaigns. ZINC was particularly adept at creating fake profiles on LinkedIn and other professional social media sites, where its operators posed as recruiters for major"
summary/2023/MDDR_FINAL_2023_1004.pdf,"{""page"": 12}",Ruby Sleet,andstorm Mint Sandstorm Pumpkin Sandstorm China Volt Typhoon Raspberry Typhoon Flax Typhoon Circle Typhoon Mulberry Typhoon North K orea Jade Sleet Diamond Sleet Citrine Sleet Emerald Sleet Sapphire Sleet Ruby Sleet Onyx Sleet Opal Sleet
summary/2023/MDDR_FINAL_2023_1004.pdf,"{""page"": 51}",Ruby Sleet,"state actor moved laterally from an on-premises location to a cloud environment where it later conducted a destructive attack. For more about Iranian state actor activity, see page 65. • North Korea: In early 2023, Ruby Sleet showed increasing sophistication by utilizing a stolen legitimate certificate of an IT security solutions provider to sign malicious files used to target organizations. In March, Citrine Sleet conducted a supply c"
summary/2023/MDDR_FINAL_2023_1004.pdf,"{""page"": 72}",Ruby Sleet,"atforms like LinkedIn. Sapphire Sleet created fake LinkedIn profiles masquerading as financial investors to lure blockchain-related targets to other platforms like Telegram, where it then delivered malicious files. Ruby Sleet also operated fake LinkedIn profiles to heavily target a defense company and cybersecurity company in Israel. Microsoft Threat Intelligence partnered with LinkedIn Threat Prevention & Defense to restrict the profile"
summary/2023/MDDR_FINAL_2023_1004.pdf,"{""page"": 73}",Ruby Sleet,"at Intelligence nation state notifications Targeting defense companies, especially in Europe We observed greater overlaps in the industries targeted by North Korean threat actors. Three North Korean threat actors—Ruby Sleet, Diamond Sleet, and Sapphire Sleet—targeted organizations in the maritime and shipbuilding sector from November 2022 to January 2023. Ruby Sleet and Diamond Sleet even targeted the same organizations within these s"
summary/2023/MDDR_FINAL_2023_1004.pdf,"{""page"": 73}",Ruby Sleet,"geted by North Korean threat actors. Three North Korean threat actors—Ruby Sleet, Diamond Sleet, and Sapphire Sleet—targeted organizations in the maritime and shipbuilding sector from November 2022 to January 2023. Ruby Sleet and Diamond Sleet even targeted the same organizations within these sectors. We had not previously observed this level of industry and targeting overlaps, suggesting maritime technology research was a high collectio"
summary/2024/threat actor list from cs.csv,"{""row"": 44}",Cerium,"Cerium, APT43, Konni, TA406, Osmium, Springtail, Black Banshee, Opal Sleet, Emerald Sleet, Thallium, TA408, TA427, Crooked Pisces, SharpTongue, Ruby Sleet, Kimsuky May 2024 Active North Korea 18 12 Targeted State-Sponsored"
summary/2024/threat actor list from cs.csv,"{""row"": 44}",Ruby Sleet,"Cerium, APT43, Konni, TA406, Osmium, Springtail, Black Banshee, Opal Sleet, Emerald Sleet, Thallium, TA408, TA427, Crooked Pisces, SharpTongue, Ruby Sleet, Kimsuky May 2024 Active North Korea 18 12 Targeted State-Sponsored"
