original_source_path,original_source_location,matched_name,context_excerpt
Threat Group Cards.pdf,"{""page"": 4}",Hurricane Panda,"........................................................... 115 Honeybee ............................................................................................................................................ 117 Hurricane Panda, Zirconium, APT 31 ............................................................................................. 118 Icefog, Dagger Panda ................................................................................"
Threat_Group_Cards_v2.0.pdf,"{""page"": 156}",Hurricane Panda,Threat Group Cards: A Threat Actor Encyclopedia 156 Hurricane Panda Names Hurricane Panda (CrowdStrike) Country China Motivation Information theft and espionage First seen 2013 Description (CrowdStrike) We have investigated their intrusions since 2013 and have been battling them n
Threat_Group_Cards_v2.0.pdf,"{""page"": 156}",Hurricane Panda,Threat Group Cards: A Threat Actor Encyclopedia 156 Hurricane Panda Names Hurricane Panda (CrowdStrike) Country China Motivation Information theft and espionage First seen 2013 Description (CrowdStrike) We have investigated their intrusions since 2013 and have been battling them nonstop over the last ye
Threat_Group_Cards_v2.0.pdf,"{""page"": 156}",Hurricane Panda,"have been battling them nonstop over the last year at several large telecommunications and technology companies. The determination of this China-based adversary is truly impressive: they are like a dog with a bone. Hurricane Panda’s preferred initial vector of compromise and persistence is a China Chopper webshell – a tiny and easily obfuscated 70 byte text file that consists of an ‘eval()’ command, which is then used to provide full command ex"
Threat_Group_Cards_v2.0.pdf,"{""page"": 27}",TEMP.Avengers,"APT 17, Deputy Dog, Elderwood, Sneaky Panda Names APT 17 (Mandiant) Tailgater Team (Symantec) Elderwood (Symantec) Elderwood Gang (Symantec) Sneaky Panda (CrowdStrike) SIG22 (NSA) Beijing Group (SecureWorks) TEMP.Avengers (FireEye) Dogfish (iDefense) Deputy Dog (iDefense) ATK 2 (Thales) Country China Sponsor State-sponsored, Jinan bureau of the Chinese Ministry of State Security Motivation Information theft and espionage First see"
Threat_Group_Cards_v2.0.pdf,"{""page"": 4}",Hurricane Panda,................................. 153 Honeybee ...................................................................................................................................................................... 155 Hurricane Panda ........................................................................................................................................................... 156
parse-daily/review-decisions.json,"{""json_path"": ""$.zirconium|https://www.proofpoint.com/us/blog/threat-insight/once-bluemoon-multiple-state-aligned-threat-actors-rapidly-adopt-novel-exploit.activity_period.first_observed.basis""}",TA412,"Proofpoint: 「The first observed cluster using the BlueMoon exploit kit was the China-aligned threat actor TA412 (JungleBamboo, Violet Typhoon, APT31, TIDE CASTLE) on 28 August 2026」"
parse-daily/review-decisions.json,"{""json_path"": ""$.zirconium|https://www.proofpoint.com/us/blog/threat-insight/once-bluemoon-multiple-state-aligned-threat-actors-rapidly-adopt-novel-exploit.review_notes""}",TA412,"採用。独立した一次資料2本が当該アクターを実行主体として明記している。Proofpoint(2026-09-09公開)は「The first observed cluster using the BlueMoon exploit kit was the China-aligned threat actor TA412 (JungleBamboo, Violet Typhoon, APT31, TIDE CASTLE) on 28 August 2026」と記載し、Volexity(2026-09-09公開)も「JungleBamboo (also known as APT31/Violet Typhoon/TA412)」として同一クラスターを指し、2026-09-01の初回メールと2026-09-02の2回目の標的型キャンペーンを観測している。Vi"
parse-daily/review-decisions.json,"{""json_path"": ""$.zirconium|https://www.proofpoint.com/us/blog/threat-insight/once-bluemoon-multiple-state-aligned-threat-actors-rapidly-adopt-novel-exploit.review_notes""}",TA412,"using the BlueMoon exploit kit was the China-aligned threat actor TA412 (JungleBamboo, Violet Typhoon, APT31, TIDE CASTLE) on 28 August 2026」と記載し、Volexity(2026-09-09公開)も「JungleBamboo (also known as APT31/Violet Typhoon/TA412)」として同一クラスターを指し、2026-09-01の初回メールと2026-09-02の2回目の標的型キャンペーンを観測している。Violet Typhoon は本プロファイルの canonical name であり、APT31 は scope: overlapping の別名として登録済みで、2025-11-24 の APT31 活動を既に採用した前例と整合する。BlueMoon は Chrome の CVE-2026-85046(V"
parse-daily/state.json,"{""json_path"": ""$.incremental_scans[22].applied[0].decision""}",TA412,"採用(confidence: high)。独立した一次資料2本が実行主体として明記。Proofpoint(2026-09-09)は「The first observed cluster using the BlueMoon exploit kit was the China-aligned threat actor TA412 (JungleBamboo, Violet Typhoon, APT31, TIDE CASTLE) on 28 August 2026」、Volexity(2026-09-09)は「JungleBamboo (also known as APT31/Violet Typhoon/TA412)」と記載する。活動期間は両資料の明示観測日のみ(first 2026-08-28 / last 2026-09-02)。CVE-2026-850"
parse-daily/state.json,"{""json_path"": ""$.incremental_scans[22].applied[0].decision""}",TA412,"luster using the BlueMoon exploit kit was the China-aligned threat actor TA412 (JungleBamboo, Violet Typhoon, APT31, TIDE CASTLE) on 28 August 2026」、Volexity(2026-09-09)は「JungleBamboo (also known as APT31/Violet Typhoon/TA412)」と記載する。活動期間は両資料の明示観測日のみ(first 2026-08-28 / last 2026-09-02)。CVE-2026-85046、CVE-2026-87491、CVE-2026-85880 の連鎖。標的は米NGO・鉱業・現物商品取引。"
parse-daily/unknown-clusters.json,"{""json_path"": ""$.clusters[63].attribution.notes""}",TA412,BlueMoon は CVE-2026-85046(Chrome V8 type confusion)、CVE-2026-87491(V8サンドボックス脱出)、CVE-2026-85880(Windowsカーネル権限昇格) を連鎖させる攻撃キットで、複数の国家連携クラスタが短期間に採用した。同キットを使う TA412(JungleBamboo / Violet Typhoon / APT31)は violet-typhoon プロファイルへ活動として反映済みである。キットの共有は運用者の同一性を意味しないため、本クラスタをTA412 へ寄せ付けない。
parse-daily/unknown-clusters.json,"{""json_path"": ""$.clusters[63].attribution.notes""}",TA412,fusion)、CVE-2026-87491(V8サンドボックス脱出)、CVE-2026-85880(Windowsカーネル権限昇格) を連鎖させる攻撃キットで、複数の国家連携クラスタが短期間に採用した。同キットを使う TA412(JungleBamboo / Violet Typhoon / APT31)は violet-typhoon プロファイルへ活動として反映済みである。キットの共有は運用者の同一性を意味しないため、本クラスタをTA412 へ寄せ付けない。
parse-daily/unknown-clusters.json,"{""json_path"": ""$.clusters[64].attribution.notes""}",TA412,ShadowPad の使用は中国語話者クラスタ間で広く共有されるため、帰属の根拠にはならない。BlueMoon は CVE-2026-85046(Chrome V8 type confusion)、CVE-2026-87491(V8サンドボックス脱出)、CVE-2026-85880(Windowsカーネル権限昇格) を連鎖させる攻撃キットで、複数の国家連携クラスタが短期間に採用した。同キットを使う TA412(JungleBamboo / Violet Typhoon / APT31)は violet-typhoon プロファイルへ活動として反映済みである。キットの共有は運用者の同一性を意味しないため、本クラスタをTA412 へ寄せ付けない。
parse-daily/unknown-clusters.json,"{""json_path"": ""$.clusters[64].attribution.notes""}",TA412,fusion)、CVE-2026-87491(V8サンドボックス脱出)、CVE-2026-85880(Windowsカーネル権限昇格) を連鎖させる攻撃キットで、複数の国家連携クラスタが短期間に採用した。同キットを使う TA412(JungleBamboo / Violet Typhoon / APT31)は violet-typhoon プロファイルへ活動として反映済みである。キットの共有は運用者の同一性を意味しないため、本クラスタをTA412 へ寄せ付けない。
parse-daily/unknown-clusters.json,"{""json_path"": ""$.clusters[65].attribution.notes""}",TA412,BlueMoon は CVE-2026-85046(Chrome V8 type confusion)、CVE-2026-87491(V8サンドボックス脱出)、CVE-2026-85880(Windowsカーネル権限昇格) を連鎖させる攻撃キットで、複数の国家連携クラスタが短期間に採用した。同キットを使う TA412(JungleBamboo / Violet Typhoon / APT31)は violet-typhoon プロファイルへ活動として反映済みである。キットの共有は運用者の同一性を意味しないため、本クラスタをTA412 へ寄せ付けない。
summary/2024/state-of-the-threat-report-2024.pdf,"{""page"": 62}",BRONZE VINEWOOD,"62State of the Threat: A Year in Review | 8th Edition BRONZE VINEWOOD Called Out for Political Attacks In March 2024, the U.S. State Department unsealed indictments 83 against seven named individuals, all part of the BRONZE VINEWOOD84 (APT31) threat group. The indictments contain de"
summary/2024/state-of-the-threat-report-2024.pdf,"{""page"": 62}",BRONZE VINEWOOD,"named individuals, all part of the BRONZE VINEWOOD84 (APT31) threat group. The indictments contain details of an extensive campaign of intrusions committed by the group over more than a decade of malicious activity. BRONZE VINEWOOD was revealed to be part of a cyberespionage program run by the MSS’s Hubei State Security Department, located in the city of Wuhan. In the same month, the UK government blamed 85 the same group for reconnaissance act"
summary/2024/state-of-the-threat-report-2024.pdf,"{""page"": 62}",BRONZE VINEWOOD,"for two other malicious campaigns against the UK Electoral Commission between 2021 and 2022. However, no information was released about the threat group responsible for those attacks and there is no indication that BRONZE VINEWOOD was involved in this instance. Figure 32. State Dept. indictment that names BRONZE VINEWOOD members. (Source: Secureworks) Letter From Our VP Executive Summary and Key Findings Chapter 1: Despite Law Enforcement Ga"
summary/2024/state-of-the-threat-report-2024.pdf,"{""page"": 62}",BRONZE VINEWOOD,"22. However, no information was released about the threat group responsible for those attacks and there is no indication that BRONZE VINEWOOD was involved in this instance. Figure 32. State Dept. indictment that names BRONZE VINEWOOD members. (Source: Secureworks) Letter From Our VP Executive Summary and Key Findings Chapter 1: Despite Law Enforcement Gains, Cybercrime Continues to Flourish Chapter 2: Notable Trends in Tactics, Techniques,"
summary/2024/threat actor list from cs.csv,"{""row"": 163}",BRONZE VINEWOOD,"BRONZE VINEWOOD, Chameleon, MrsDash, Violet Typhoon, APT31, ZIRCONIUM Mar 2021 Active China 12 2 Targeted State-Sponsored"
ui/api/v1/search.json,"{""json_path"": ""$.entities[204].aliases[2]""}",BRONZE VINEWOOD,BRONZE VINEWOOD
ui/api/v1/search.json,"{""json_path"": ""$.entities[204].aliases[3]""}",TA412,TA412
ui/api/v1/search.json,"{""json_path"": ""$.entities[204].aliases[4]""}",TEMP.Avengers,TEMP.Avengers
ui/api/v1/search.json,"{""json_path"": ""$.entities[204].attrs.概要""}",Hurricane Panda,Hurricane Pandaの標準化プロファイル。リポジトリ内の専用資料1件とMITRE ATT&CK、アクターマッピング表を基礎情報としている。
ui/api/v1/search.json,"{""json_path"": ""$.entities[204].label""}",Hurricane Panda,Hurricane Panda
